Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jordan Clarkson,39:09,.617,.556,.611,.389,2.7,9.0,5.7,16.2,1.2,1.8,4.5,23.2,139,124,5.2
Lauri Markkanen,38:49,.549,.500,.238,.190,19.2,9.0,14.4,13.4,1.3,1.8,8.1,26.3,126,124,1.2
Kelly Olynyk,31:38,1.084,1.071,.429,.571,10.1,14.8,12.4,19.6,3.1,0.0,10.2,12.7,199,120,13.7
Collin Sexton,28:00,.385,.385,.154,.000,0.0,8.4,4.0,5.5,0.0,0.0,0.0,19.1,94,128,-13.0
Jarred Vanderbilt,24:06,.521,.250,.000,1.000,13.3,34.0,23.2,26.2,2.0,0.0,34.2,15.0,109,117,0.5
Malik Beasley,30:10,.273,.273,.909,.000,0.0,23.3,11.1,4.3,1.6,0.0,15.4,17.7,59,121,-13.9
Talen Horton-Tucker,20:00,.678,.667,.444,.333,5.3,5.9,5.6,17.1,4.9,7.2,27.9,29.5,103,113,3.9
Walker Kessler,11:53,1.000,1.000,.000,.000,9.0,9.9,9.4,12.7,0.0,0.0,33.3,10.4,134,128,-3.0
Nickeil Alexander-Walker,9:22,1.136,,,,0.0,12.5,6.0,12.8,0.0,0.0,77.3,17.1,60,127,-18.0
Simone Fontecchio,6:53,.250,.250,.750,.000,0.0,17.0,8.1,0.0,0.0,10.4,0.0,23.9,62,118,-12.0
Udoka Azubuike,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
