Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Talen Horton-Tucker,26:15,.324,.294,.176,.412,15.0,0.0,9.1,47.4,1.7,0.0,16.6,33.9,82,138,-8.1
Ochai Agbaji,25:24,.294,.125,.500,.625,6.2,0.0,3.7,9.9,1.8,0.0,8.9,16.3,81,138,-12.6
Simone Fontecchio,25:22,.732,.688,.438,.250,0.0,9.5,3.7,0.0,0.0,0.0,5.3,27.3,138,140,5.1
Kelly Olynyk,21:47,.680,.600,.400,.400,3.6,33.1,15.3,22.8,4.1,0.0,14.5,23.3,126,127,8.4
Walker Kessler,16:42,.509,.500,.000,.333,14.1,35.9,22.8,18.3,0.0,11.7,0.0,15.2,130,128,0.0
Kris Dunn,27:14,.125,.125,.375,.000,0.0,8.8,3.5,27.7,0.0,0.0,11.1,12.2,60,140,-17.2
Udoka Azubuike,21:22,.514,.571,.000,.571,7.4,39.3,20.0,0.0,2.1,9.2,0.0,15.1,111,124,-0.6
Johnny Juzang,19:37,.388,.333,.833,.167,0.0,30.6,12.1,15.0,0.0,0.0,0.0,24.3,97,137,-6.3
Juan Toscano-Anderson,17:14,.694,.500,.250,1.000,4.6,7.0,5.5,16.2,0.0,0.0,0.0,12.3,165,141,0.8
Damian Jones,17:07,.357,.357,.429,.000,27.6,0.0,16.7,0.0,2.6,0.0,12.5,17.3,98,136,-8.9
Jarrell Brantley,12:00,.717,.625,.750,.500,0.0,30.0,11.9,25.0,0.0,8.2,17.0,18.1,130,131,5.5
Micah Potter,9:56,.700,.700,.400,.000,0.0,0.0,0.0,18.9,0.0,0.0,0.0,18.6,143,142,3.2
