Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Sexton,31:16,.814,.800,.500,.800,5.1,12.4,7.9,22.1,0.0,0.0,0.0,17.0,179,146,9.0
Walker Kessler,30:10,.656,.600,.000,.500,10.6,21.5,14.8,4.6,1.6,8.7,0.0,15.9,152,133,2.9
Jordan Clarkson,24:11,.298,.269,.385,.077,6.6,21.5,12.3,31.3,2.0,3.6,6.9,23.4,92,137,-5.6
Lauri Markkanen,23:24,.622,.594,.438,.125,3.4,22.2,10.6,22.3,0.0,0.0,10.6,31.7,121,144,3.0
Kelly Olynyk,21:34,.500,.500,.357,.000,11.1,18.0,13.8,7.3,0.0,0.0,6.7,27.3,109,145,-6.3
Talen Horton-Tucker,24:25,.563,.500,.000,.250,3.3,0.0,2.0,36.6,0.0,3.6,7.0,23.0,130,145,0.3
Ochai Agbaji,24:20,.000,.000,.500,.000,6.6,10.7,8.1,4.5,0.0,0.0,0.0,6.5,51,146,-16.3
Simone Fontecchio,23:37,.409,.409,.636,.000,3.4,0.0,2.1,11.3,0.0,0.0,8.3,20.0,93,148,-11.7
Rudy Gay,18:12,.349,.292,.250,.167,17.6,14.3,16.3,14.6,0.0,0.0,7.2,29.9,96,146,-12.4
Udoka Azubuike,15:07,1.000,1.000,.000,.000,0.0,42.9,16.4,0.0,0.0,0.0,33.3,7.8,107,141,-9.0
Leandro Bolmaro,3:44,.000,.000,.000,.000,21.4,34.7,26.5,0.0,0.0,0.0,0.0,10.5,65,142,-24.1
