Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lauri Markkanen,32:42,.687,.618,.529,.353,9.6,34.9,21.7,15.1,1.5,2.6,4.8,26.3,151,116,12.8
Mike Conley,31:20,.656,.636,.455,.091,6.7,0.0,3.5,35.8,1.6,0.0,14.9,17.8,144,125,5.8
Kelly Olynyk,30:14,.827,.850,.300,.200,6.9,7.6,7.2,11.6,1.6,0.0,0.0,15.0,177,123,7.8
Jordan Clarkson,29:18,.526,.526,.368,.000,0.0,27.3,13.0,13.2,0.0,0.0,0.0,27.0,121,123,-4.3
Jarred Vanderbilt,25:11,.643,.643,.143,.000,8.3,18.2,13.0,17.2,2.0,0.0,12.5,13.2,140,120,1.3
Collin Sexton,28:36,.654,.654,.385,.000,7.3,8.0,7.6,12.5,0.0,0.0,13.3,21.8,126,127,-1.3
Talen Horton-Tucker,15:34,.500,.500,.286,.000,6.7,14.7,10.5,7.2,6.4,0.0,0.0,18.7,123,111,4.3
Malik Beasley,14:58,.214,.214,.571,.000,0.0,15.3,7.3,6.6,6.7,0.0,0.0,19.5,64,110,-10.4
Walker Kessler,10:36,.800,.800,.000,.000,29.5,10.8,20.6,0.0,0.0,15.9,0.0,19.6,175,114,12.9
Rudy Gay,9:53,.000,.000,.500,.000,0.0,11.6,5.5,18.7,0.0,0.0,33.3,12.6,45,126,-13.9
Nickeil Alexander-Walker,7:47,.676,.625,.500,.250,0.0,14.7,7.0,0.0,0.0,0.0,18.4,29.1,108,126,-6.2
Ochai Agbaji,1:17,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-8.1
Udoka Azubuike,1:17,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-8.6
Simone Fontecchio,1:17,.000,.000,1.000,.000,0.0,89.1,42.5,0.0,0.0,0.0,0.0,32.4,0,109,-38.2
