Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lauri Markkanen,36:50,.663,.654,.462,.231,14.8,9.5,12.3,5.3,4.0,2.9,6.5,34.4,133,118,12.9
Walker Kessler,30:02,.717,.750,.000,.500,7.3,27.3,16.9,4.2,0.0,3.6,0.0,6.7,162,123,-2.0
Ochai Agbaji,29:03,.589,.591,.455,.182,11.3,4.0,7.8,5.0,1.7,0.0,14.4,19.8,112,126,-4.2
Talen Horton-Tucker,27:15,.324,.269,.231,.154,8.0,17.2,12.4,37.4,1.8,0.0,30.2,30.2,79,123,-11.6
Kelly Olynyk,24:17,.500,.500,1.000,.000,4.5,19.3,11.6,33.7,0.0,4.4,40.0,8.5,119,124,-0.1
Simone Fontecchio,29:52,.643,.618,.647,.118,7.3,11.8,9.5,5.3,1.7,0.0,14.4,28.9,115,125,0.5
Kris Dunn,20:45,.666,.600,.000,.800,0.0,33.9,16.3,51.3,0.0,0.0,22.8,17.5,137,123,1.0
Rudy Gay,15:27,.667,.667,.333,.000,0.0,7.6,3.7,18.4,3.2,6.9,0.0,16.1,152,118,11.3
Damian Jones,12:49,,,,,8.5,9.1,8.8,0.0,0.0,0.0,,0.0,232,129,-9.7
Juan Toscano-Anderson,10:59,1.000,1.000,.000,.000,0.0,10.7,5.1,25.5,0.0,0.0,33.3,11.3,134,129,-1.7
Johnny Juzang,2:41,.000,.000,.667,.000,0.0,43.6,21.0,0.0,0.0,0.0,0.0,46.3,0,121,-55.6
Udoka Azubuike,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
