Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lauri Markkanen,29:37,.531,.429,.357,.786,16.6,19.8,18.4,11.5,0.0,2.7,24.2,35.6,93,129,-11.0
Ochai Agbaji,28:24,.364,.364,.818,.000,0.0,10.3,5.8,10.3,1.6,0.0,15.4,19.4,72,129,-13.0
Kelly Olynyk,26:30,.982,.900,.200,1.200,0.0,11.1,6.2,17.7,0.0,8.9,34.4,18.6,128,126,4.2
Walker Kessler,25:12,1.000,1.000,.000,.000,14.7,31.1,23.8,0.0,0.0,12.5,16.7,10.1,161,119,3.7
Talen Horton-Tucker,21:08,.750,.750,.250,.000,0.0,18.5,10.3,36.4,0.0,0.0,60.0,20.1,72,132,-11.8
Simone Fontecchio,26:25,.581,.583,.500,.333,4.7,7.4,6.2,6.3,0.0,3.0,6.8,23.7,113,132,-1.5
Kris Dunn,23:16,.550,.550,.300,.000,0.0,25.3,14.1,44.7,6.0,3.4,16.7,21.9,110,114,6.9
Damian Jones,20:08,1.017,1.000,.000,.333,6.1,9.7,8.1,0.0,0.0,7.8,22.5,9.4,149,127,-1.5
Rudy Gay,16:27,.538,.500,.286,.143,0.0,17.9,9.9,20.0,2.8,9.6,21.2,24.4,93,118,0.1
Juan Toscano-Anderson,12:47,.000,.000,.000,.000,0.0,0.0,0.0,9.9,0.0,0.0,0.0,6.6,34,136,-14.0
Frank Jackson,5:03,.000,.000,.333,.000,24.4,19.4,21.6,25.0,0.0,0.0,0.0,25.2,45,132,-22.2
Johnny Juzang,5:03,.500,.500,.500,.000,0.0,0.0,0.0,33.4,0.0,0.0,0.0,16.8,123,136,-1.5
Udoka Azubuike,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
