Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jordan Clarkson,39:47,.722,.694,.500,.611,0.0,9.7,5.7,18.3,0.0,0.0,11.6,28.0,142,121,3.0
Lauri Markkanen,36:21,.871,.818,.636,.455,3.8,21.1,14.0,7.4,0.0,0.0,7.0,16.8,175,116,6.9
Kelly Olynyk,36:02,.685,.643,.286,.571,3.8,16.0,11.0,10.1,1.4,6.3,18.6,12.9,130,112,2.0
Collin Sexton,30:30,.691,.654,.154,.385,13.5,9.4,11.1,29.1,0.0,0.0,31.5,31.4,112,122,-2.5
Jarred Vanderbilt,24:36,.700,.700,.100,.000,33.4,23.4,27.5,12.5,4.0,0.0,9.1,19.3,153,106,9.5
Walker Kessler,21:52,.579,.667,.000,1.000,0.0,17.6,10.3,0.0,0.0,13.9,18.8,10.5,92,110,-2.4
Malik Beasley,18:47,.167,.167,.778,.000,7.3,5.1,6.0,18.1,2.6,0.0,10.0,23.0,70,117,-16.4
Nickeil Alexander-Walker,15:28,.786,.786,.286,.000,0.0,6.2,3.7,0.0,0.0,0.0,12.5,22.3,131,123,-2.0
Simone Fontecchio,11:02,.500,.500,.667,.000,12.4,0.0,5.1,10.7,0.0,0.0,0.0,11.7,146,126,0.1
Ochai Agbaji,1:51,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,-15.0
Udoka Azubuike,1:51,,,,,0.0,0.0,0.0,57.7,0.0,0.0,,0.0,231,126,22.2
Leandro Bolmaro,1:51,,,,,0.0,0.0,0.0,57.7,0.0,0.0,100.0,23.3,53,126,-11.4
Talen Horton-Tucker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
