Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lauri Markkanen,34:01,.629,.568,.409,.273,4.0,13.1,9.0,8.4,0.0,2.4,7.5,32.9,129,127,-0.8
Walker Kessler,31:41,1.028,1.000,.000,.600,17.3,21.1,19.4,11.0,0.0,7.6,32.2,12.4,151,121,4.4
Ochai Agbaji,31:24,.700,.700,.800,.000,0.0,7.1,3.9,0.0,0.0,2.5,16.7,16.1,113,129,-4.3
Talen Horton-Tucker,30:06,.624,.611,.278,.056,0.0,3.7,2.0,38.6,1.6,0.0,9.8,28.5,133,128,2.4
Kelly Olynyk,29:18,.672,.643,.429,.143,4.7,15.2,10.5,27.0,0.0,2.7,21.2,13.5,137,126,2.7
Kris Dunn,23:02,.607,.556,.111,.222,6.0,38.8,24.0,21.6,6.2,3.5,16.8,21.7,123,104,4.8
Simone Fontecchio,21:39,.882,.786,.429,.857,12.7,0.0,5.7,11.7,6.6,0.0,9.4,20.6,174,118,14.9
Damian Jones,14:16,1.167,1.167,.333,.000,9.6,7.8,8.6,0.0,0.0,0.0,25.0,11.8,156,129,-1.3
Rudy Gay,12:56,.102,.000,.500,.500,10.6,25.9,19.0,7.6,0.0,0.0,29.1,22.4,40,124,-26.7
Johnny Juzang,11:37,.500,.500,.667,.000,0.0,19.2,10.6,0.0,0.0,6.9,0.0,10.9,112,122,-4.3
Udoka Azubuike,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Juan Toscano-Anderson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
