Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nickeil Alexander-Walker,39:50,.742,.719,.625,.313,2.8,6.3,4.5,8.6,0.0,2.0,24.8,27.2,110,126,-1.0
Talen Horton-Tucker,33:59,.492,.472,.389,.167,6.6,18.6,12.2,20.4,0.0,4.7,4.9,26.8,111,121,0.1
Malik Beasley,33:21,.684,.692,.769,.154,0.0,18.9,8.9,14.9,3.0,0.0,22.4,24.0,107,119,3.1
Kelly Olynyk,32:56,.773,.667,.444,.667,3.4,30.7,16.2,13.8,0.0,0.0,0.0,15.8,171,125,5.0
Jarred Vanderbilt,25:56,.381,.286,.143,.286,8.6,14.6,11.4,21.0,5.9,0.0,20.2,17.1,95,114,-1.9
Walker Kessler,22:04,.683,.667,.000,.500,10.1,34.3,21.5,0.0,0.0,10.9,0.0,14.8,149,113,4.1
Ochai Agbaji,19:36,.375,.375,.625,.000,5.7,6.4,6.0,0.0,0.0,0.0,0.0,18.3,88,128,-10.5
Leandro Bolmaro,17:14,.000,.000,.000,.000,0.0,7.3,3.4,21.4,0.0,0.0,0.0,2.6,121,128,-2.6
Rudy Gay,15:04,.357,.357,.571,.000,7.4,8.4,7.9,9.8,0.0,0.0,0.0,20.8,93,127,-7.4
Udoka Azubuike,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Micah Potter,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
