Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Patrick Beverley,34:46,.282,.188,.625,.250,0.0,2.8,1.3,12.3,0.0,0.0,0.0,10.3,84,127,-10.5
Dennis Schröder,33:59,.283,.167,.267,.400,0.0,17.3,8.2,21.9,0.0,0.0,0.0,20.9,83,122,-10.8
Troy Brown Jr.,31:01,.619,.625,.375,.250,20.1,31.6,25.5,21.5,0.0,0.0,18.4,14.1,127,118,5.8
Rui Hachimura,27:48,.512,.500,.154,.462,6.4,7.0,6.7,7.0,0.0,0.0,6.0,24.1,105,126,-2.5
Thomas Bryant,26:45,.812,.938,.250,.875,6.6,25.6,15.7,0.0,0.0,3.3,8.3,18.2,139,118,6.6
Russell Westbrook,29:40,.470,.433,.400,.467,6.0,19.8,12.6,60.1,1.6,3.0,24.9,32.7,92,116,3.3
Lonnie Walker IV,22:27,.630,.556,.444,.333,0.0,4.4,2.1,0.0,0.0,4.0,8.8,20.3,117,123,-1.4
Wenyen Gabriel,15:58,.506,.500,.200,.200,5.6,18.4,11.7,0.0,0.0,0.0,0.0,27.4,107,122,-1.9
Juan Toscano-Anderson,7:50,.000,.000,.000,.000,22.7,0.0,11.9,17.5,0.0,0.0,50.0,10.3,66,127,-11.7
Max Christie,7:46,.521,.500,.500,1.000,0.0,12.6,6.0,0.0,0.0,0.0,25.8,20.1,75,123,-15.3
Damian Jones,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.1,0,128,-31.9
