Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LeBron James,26:19,.311,.300,.300,.100,13.3,16.8,15.5,44.4,0.0,0.0,8.7,36.3,90,110,-8.3
Malik Beasley,25:56,.741,.781,.688,.125,0.0,8.5,5.2,7.3,5.4,0.0,10.6,30.4,116,102,10.4
Anthony Davis,25:31,.704,.600,.000,1.600,13.8,26.0,21.3,5.2,0.0,6.7,10.5,15.6,145,101,1.2
Jarred Vanderbilt,18:14,.500,.500,.250,.000,19.3,24.3,22.4,14.3,0.0,0.0,33.3,13.7,103,106,-3.6
D'Angelo Russell,8:48,.333,.333,.333,.000,0.0,33.6,20.6,44.8,0.0,0.0,25.0,19.0,89,101,-7.1
Dennis Schröder,27:22,.742,.643,.143,.571,0.0,0.0,0.0,30.1,1.7,3.1,25.5,17.9,127,113,2.0
Rui Hachimura,25:29,.651,.556,.000,.444,0.0,2.9,1.8,11.6,0.0,0.0,8.5,19.3,128,117,-1.6
Mo Bamba,22:29,.654,.600,.800,1.200,0.0,42.7,26.2,5.7,0.0,0.0,20.7,17.9,106,96,-2.5
Austin Reaves,18:49,1.095,1.083,.167,.667,0.0,7.8,4.8,38.2,4.9,0.0,0.0,17.2,229,103,24.0
Troy Brown Jr.,17:52,.375,.375,.500,.000,6.6,12.4,10.1,0.0,2.6,0.0,0.0,9.3,95,106,-5.6
Davon Reed,8:06,.284,,,,0.0,9.1,5.6,14.1,5.7,0.0,0.0,9.1,87,101,-2.9
Lonnie Walker IV,8:06,.714,.714,.429,.000,0.0,0.0,0.0,32.4,0.0,0.0,0.0,36.1,137,118,11.4
Wenyen Gabriel,6:59,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-9.9
