Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Austin Reaves,32:44,.789,.643,.286,1.429,0.0,2.6,1.5,25.4,0.0,0.0,14.9,17.8,153,122,2.1
Anthony Davis,30:27,.791,.750,.000,.600,16.2,14.1,14.9,5.6,0.0,4.6,0.0,36.1,167,113,15.9
LeBron James,29:21,.488,.472,.389,.056,8.4,23.4,17.2,46.2,0.0,2.4,5.1,28.8,125,111,6.2
Jarred Vanderbilt,15:25,.500,.500,.000,.000,0.0,22.2,13.1,6.4,3.2,0.0,0.0,5.6,123,106,-1.3
D'Angelo Russell,14:40,.676,.750,1.000,.250,0.0,17.5,10.3,28.8,0.0,0.0,0.0,13.2,154,115,4.5
Troy Brown Jr.,25:36,1.167,1.167,.333,.000,4.8,3.3,3.9,8.1,3.9,2.8,0.0,5.1,227,111,8.9
Rui Hachimura,24:57,.672,.714,.071,.143,9.9,34.4,24.3,5.9,0.0,8.5,6.3,27.7,125,101,4.6
Malik Beasley,23:10,.464,.464,.786,.000,0.0,3.7,2.2,0.0,0.0,0.0,0.0,26.3,97,121,-12.3
Dennis Schröder,17:45,.129,.000,.667,.667,0.0,14.5,8.5,15.6,0.0,0.0,0.0,9.5,76,116,-13.2
Wenyen Gabriel,14:21,.333,.333,.333,.000,17.2,6.0,10.6,0.0,0.0,4.9,25.0,12.1,86,117,-13.3
Davon Reed,3:53,1.000,1.000,.000,.000,0.0,22.1,13.0,62.4,12.8,0.0,0.0,11.2,207,84,35.0
Lonnie Walker IV,3:53,.833,.833,.333,.000,0.0,22.1,13.0,45.3,0.0,0.0,0.0,33.6,165,113,20.5
Max Christie,3:48,.000,.000,.000,.000,0.0,22.6,13.3,48.6,0.0,0.0,0.0,11.4,97,113,2.0
