Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LeBron James,35:56,.659,.643,.190,.190,3.3,24.9,14.3,17.4,2.6,0.0,8.1,28.6,129,104,7.5
Dennis Schröder,30:38,.582,.542,.500,.167,3.8,0.0,1.9,11.7,3.1,0.0,13.4,20.2,114,108,-0.6
Patrick Beverley,20:40,.833,.833,.500,.000,0.0,21.6,11.1,30.0,0.0,0.0,0.0,12.1,181,110,11.7
Lonnie Walker IV,19:48,.214,.214,.857,.000,0.0,5.6,2.9,5.3,0.0,0.0,12.5,16.8,51,114,-16.3
Anthony Davis,17:27,.727,.667,.000,.333,0.0,25.6,13.1,14.9,2.7,5.1,22.5,21.1,117,100,4.5
Austin Reaves,29:56,.743,.667,.556,.444,3.9,11.2,7.6,0.0,1.6,3.0,15.7,17.7,127,107,0.9
Russell Westbrook,29:45,.454,.385,.231,.615,7.9,33.8,21.1,48.5,3.2,0.0,19.5,28.6,108,101,3.7
Thomas Bryant,23:39,.823,.864,.182,.364,19.8,9.4,14.5,6.8,4.0,0.0,7.3,24.2,155,104,10.9
Max Christie,15:56,.600,.600,.600,.000,14.7,7.0,10.8,0.0,0.0,5.6,0.0,13.0,139,110,3.2
Troy Brown Jr.,13:49,,,,,0.0,16.2,8.3,7.2,3.4,6.4,,0.0,225,100,6.3
Damian Jones,1:13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-5.0
Kendrick Nunn,1:13,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,0,115,-41.9
