Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lonnie Walker IV,30:11,.559,.500,.462,.231,3.5,11.1,7.1,10.2,1.7,2.9,0.0,21.0,128,136,1.7
Dennis Schröder,29:11,.723,.684,.105,.211,0.0,15.3,7.4,34.2,0.0,0.0,16.2,37.5,127,141,4.7
Thomas Bryant,26:30,.601,.583,.417,.250,7.9,12.6,10.2,6.4,1.9,0.0,13.1,25.6,114,137,-1.9
Patrick Beverley,23:09,.533,.500,.250,.125,0.0,4.8,2.3,20.3,0.0,0.0,26.2,21.9,90,145,-10.7
Troy Brown Jr.,21:01,1.500,1.500,1.000,.000,0.0,10.6,5.1,6.2,2.4,0.0,50.0,4.2,137,136,-2.5
Max Christie,27:03,.111,.111,.333,.000,7.7,16.5,12.0,4.8,0.0,0.0,10.0,16.4,43,140,-17.5
Wenyen Gabriel,26:59,.400,.400,.000,.000,11.6,12.4,12.0,0.0,0.0,0.0,16.7,9.8,93,142,-11.8
Damian Jones,21:30,.387,.333,.333,.667,4.9,31.2,17.6,0.0,0.0,12.4,0.0,8.0,97,128,-3.5
Kendrick Nunn,19:56,.660,.625,.500,.167,0.0,5.6,2.7,0.0,2.5,0.0,7.2,30.8,124,138,3.8
Scotty Pippen Jr.,14:30,.340,.300,.400,.400,7.2,7.7,7.4,9.3,3.5,6.1,14.5,21.0,78,132,-4.5
Juan Toscano-Anderson,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Russell Westbrook,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
