Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Davis,36:26,.566,.579,.053,.053,2.5,35.0,18.3,25.8,3.9,4.5,0.0,23.1,118,96,12.9
LeBron James,35:18,.434,.429,.381,.095,5.2,13.9,9.4,42.0,1.3,0.0,26.8,36.6,76,110,-3.9
Lonnie Walker IV,30:29,.490,.464,.429,.214,0.0,6.4,3.1,5.2,3.1,2.7,6.1,23.1,91,105,-0.3
Patrick Beverley,28:59,.521,.250,.500,1.000,3.2,10.1,6.6,13.0,1.6,0.0,0.0,8.6,131,110,-1.5
Austin Reaves,26:29,.800,.800,.600,.000,0.0,7.4,3.6,5.2,0.0,0.0,16.7,9.8,120,114,-2.8
Troy Brown Jr.,27:42,.375,.375,.375,.000,6.7,10.6,8.6,19.9,1.7,0.0,11.1,14.0,92,110,-2.4
Kendrick Nunn,19:05,.375,.375,.333,.000,0.0,20.5,10.0,8.4,0.0,0.0,20.0,34.0,59,111,-15.0
Damian Jones,11:34,.532,.500,.000,2.000,8.0,25.4,16.4,0.0,0.0,7.2,0.0,14.1,119,104,-0.8
Juan Toscano-Anderson,9:56,.500,.500,.000,.000,0.0,29.6,14.4,0.0,0.0,0.0,0.0,8.7,95,109,-9.6
Matt Ryan,8:30,1.000,1.000,1.000,.000,0.0,11.5,5.6,0.0,0.0,0.0,0.0,15.3,169,113,7.6
Max Christie,2:46,1.136,,,,0.0,35.4,17.2,43.4,0.0,0.0,0.0,13.7,243,108,26.8
Wenyen Gabriel,2:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-8.0
