Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dennis Schröder,37:15,.604,.528,.333,.444,0.0,6.0,3.1,27.9,2.6,2.5,12.2,28.7,121,121,-1.4
Troy Brown Jr.,33:39,.910,.900,.700,.100,0.0,3.3,1.7,20.4,1.5,5.6,16.1,16.1,152,122,8.7
Malik Beasley,27:03,.367,.367,.800,.000,0.0,24.8,12.8,11.5,0.0,0.0,0.0,24.2,88,123,-11.6
Jarred Vanderbilt,22:50,.518,.400,.200,.800,0.0,19.6,10.1,6.2,2.2,4.1,12.9,14.8,102,117,-5.0
Mo Bamba,21:53,1.020,1.100,.800,.400,16.5,20.4,18.5,15.0,2.3,4.3,40.5,19.7,120,116,3.9
Rui Hachimura,27:01,.654,.583,.333,.333,13.3,24.8,19.3,10.9,0.0,10.5,0.0,11.1,161,117,4.9
Austin Reaves,24:38,1.060,1.100,.200,1.800,0.0,0.0,0.0,27.6,2.0,0.0,10.0,17.6,198,126,12.1
Wenyen Gabriel,22:15,.317,.286,.000,.286,21.6,30.1,26.0,0.0,0.0,0.0,0.0,15.4,101,121,-13.5
Lonnie Walker IV,17:30,.549,.357,.286,1.571,0.0,12.8,6.6,8.4,2.8,0.0,14.5,34.5,105,120,-8.3
Max Christie,5:56,.500,.500,.000,.000,0.0,0.0,0.0,0.0,8.3,0.0,0.0,14.7,102,111,-3.4
Davon Reed,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
