Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Davis,35:32,.566,.474,.053,.684,17.2,31.4,24.9,0.0,0.0,8.3,16.8,32.9,106,105,0.9
Dennis Schröder,32:18,.437,.409,.364,.091,0.0,10.6,5.8,46.4,0.0,0.0,34.4,21.2,85,118,-7.7
Malik Beasley,31:36,.750,.750,.500,.000,0.0,8.1,4.4,10.0,2.8,0.0,27.3,13.7,107,113,1.4
Jarred Vanderbilt,28:39,.291,.167,.167,.333,10.7,15.0,13.0,4.6,1.6,2.1,30.4,13.6,65,112,-7.8
Troy Brown Jr.,26:27,.125,.125,.500,.000,7.7,3.2,5.3,0.0,0.0,0.0,11.1,13.4,40,121,-13.5
Austin Reaves,27:00,.912,.875,.875,.375,0.0,6.3,3.5,42.7,1.7,2.2,30.0,19.4,136,114,12.5
Lonnie Walker IV,22:30,.661,.633,.667,.133,0.0,15.2,8.3,9.2,0.0,2.6,15.9,33.0,110,115,6.2
Rui Hachimura,19:44,.571,.500,.286,.286,5.2,17.4,11.8,7.9,0.0,3.0,11.3,17.7,116,114,2.3
Wenyen Gabriel,12:28,1.000,1.000,.000,.000,16.4,41.3,29.9,0.0,3.6,4.8,0.0,9.5,207,97,13.2
Mo Bamba,1:15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-4.8
Max Christie,1:15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-4.5
Davon Reed,1:15,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,0,120,-48.7
