Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Naji Marshall,35:00,.691,.654,.538,.385,13.1,7.2,10.3,24.1,1.4,0.0,11.6,21.7,138,134,6.3
CJ McCollum,34:31,.393,.316,.263,.316,0.0,7.3,3.5,42.2,1.5,0.0,4.4,29.0,101,134,-5.1
Trey Murphy III,32:36,.658,.611,.778,.222,0.0,19.4,9.2,4.6,3.1,0.0,9.2,14.7,120,126,-0.4
Jonas Valančiūnas,31:17,.722,.688,.000,.188,11.0,28.3,19.2,14.5,1.6,0.0,10.4,27.3,134,127,5.0
Jose Alvarado,29:19,.543,.500,.583,.167,0.0,4.3,2.0,15.6,1.7,0.0,18.9,23.9,94,134,-6.6
Devonte' Graham,28:03,.698,.643,.857,.286,0.0,13.5,6.4,10.4,3.6,0.0,11.3,14.0,128,127,1.9
Garrett Temple,17:04,1.000,1.000,1.000,.000,0.0,7.4,3.5,8.7,2.9,0.0,0.0,7.8,190,130,6.1
Larry Nance Jr.,14:11,.200,.200,.200,.000,0.0,0.0,0.0,0.0,3.5,5.7,28.6,21.8,29,128,-21.9
Willy Hernangómez,8:05,.347,.000,.500,1.000,28.3,31.3,29.7,15.6,0.0,0.0,25.8,21.2,96,129,-11.2
Jaxson Hayes,7:56,,,,,0.0,15.9,7.6,15.9,0.0,0.0,,0.0,239,134,-1.9
Dereon Seabron,1:58,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-8.4
