Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zion Williamson,37:26,.814,.800,.000,.800,9.9,20.9,15.6,21.7,4.9,5.1,16.5,26.5,144,92,15.2
Trey Murphy III,37:11,.693,.647,.706,.235,3.3,12.0,7.9,3.7,1.2,2.6,9.6,22.8,132,103,3.5
Jose Alvarado,26:52,.410,.250,.250,.500,4.6,4.2,4.4,20.7,3.4,0.0,29.1,10.5,104,101,-2.2
Jonas Valančiūnas,25:55,.621,.583,.417,.167,9.5,47.4,29.4,16.4,0.0,0.0,18.9,25.0,115,106,1.8
Herbert Jones,20:15,.607,.556,.556,.222,6.1,16.5,11.6,6.7,0.0,0.0,16.8,24.0,111,108,-3.7
Dyson Daniels,31:16,.709,.722,.222,.222,7.9,21.4,15.0,38.6,1.5,0.0,9.2,14.2,158,104,11.0
Devonte' Graham,20:09,.145,.000,.833,.333,0.0,5.5,2.9,10.6,0.0,0.0,12.7,16.0,51,108,-17.2
Larry Nance Jr.,19:33,.714,.714,.286,.000,6.3,22.8,15.0,7.0,2.3,4.9,22.2,18.8,113,97,0.4
Garrett Temple,10:49,.833,.833,.333,.000,11.4,0.0,5.4,0.0,4.2,0.0,25.0,15.1,120,100,5.1
Willy Hernangómez,10:34,.500,.500,.000,.000,0.0,31.7,16.6,12.6,0.0,0.0,33.3,23.2,73,107,-9.3
Jaxson Hayes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kira Lewis Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dereon Seabron,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
