Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Herbert Jones,38:40,.423,.375,.417,.417,2.9,4.7,3.9,10.9,5.0,6.9,22.0,19.2,81,99,0.1
Trey Murphy III,36:55,.678,.615,.538,.308,9.1,7.4,8.1,0.0,2.6,2.4,11.9,18.5,129,105,4.9
Zion Williamson,35:19,.624,.611,.056,.056,6.3,15.4,11.3,45.2,1.4,7.6,17.8,25.9,119,101,10.5
Jose Alvarado,30:29,.500,.500,.533,.000,0.0,5.9,3.3,21.3,3.2,0.0,16.7,24.1,97,106,-1.4
Jonas Valančiūnas,20:23,.581,.500,.167,.333,21.9,26.7,24.5,7.4,0.0,0.0,42.1,23.7,82,101,-10.2
Dyson Daniels,27:41,.800,.800,.600,.000,0.0,16.4,9.0,10.3,3.5,0.0,16.7,8.8,138,99,4.3
Devonte' Graham,17:31,.363,.250,.833,.333,6.4,0.0,2.9,22.7,2.7,0.0,12.7,18.3,97,110,-1.6
Willy Hernangómez,16:36,.571,.429,.000,.571,20.2,32.7,27.1,0.0,0.0,5.4,10.2,24.0,123,95,-0.1
Garrett Temple,11:05,.515,.333,.333,.667,0.0,24.5,13.5,0.0,0.0,0.0,20.5,17.9,91,102,-9.3
Jaxson Hayes,5:21,.000,.000,.500,.000,0.0,33.9,18.7,0.0,0.0,0.0,0.0,15.2,0,97,-17.9
Kira Lewis Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dereon Seabron,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
