Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Amir Coffey,33:07,.276,.200,.200,.200,0.0,7.1,3.0,4.6,0.0,0.0,0.0,6.5,76,126,-10.5
Ivica Zubac,27:05,.838,.833,.000,.667,16.1,43.2,27.7,7.3,1.8,0.0,11.4,12.8,159,116,6.1
Terance Mann,26:44,.468,.462,.154,.154,9.8,13.1,11.2,24.2,1.8,0.0,0.0,20.5,117,121,3.1
Marcus Morris,24:14,.273,.273,.545,.000,3.6,9.7,6.2,0.0,0.0,0.0,8.3,19.6,62,125,-13.7
Reggie Jackson,23:11,.211,.125,.333,.417,3.8,0.0,2.2,0.0,0.0,0.0,26.0,32.7,38,128,-26.1
Robert Covington,20:45,.306,.273,.545,.091,0.0,22.6,9.6,35.5,2.3,8.1,8.0,23.7,79,112,0.6
Brandon Boston Jr.,20:20,.648,.615,.462,.154,4.3,11.5,7.4,25.1,2.3,0.0,12.6,30.9,123,121,12.6
Moussa Diabaté,18:43,1.064,1.000,.000,2.000,9.3,18.8,13.4,0.0,0.0,0.0,61.5,10.3,85,124,-8.0
Jason Preston,14:40,.500,.500,.556,.000,0.0,16.0,6.8,49.3,0.0,0.0,18.2,29.6,96,125,-1.6
John Wall,12:14,.732,.583,.167,.833,0.0,0.0,0.0,18.5,0.0,0.0,19.6,33.0,125,126,3.0
Nicolas Batum,11:18,.000,.000,.667,.000,7.7,20.7,13.3,0.0,0.0,0.0,0.0,10.5,20,124,-15.6
Moses Brown,7:39,.525,.333,.000,1.333,34.2,45.9,39.2,0.0,0.0,11.0,0.0,24.6,136,112,10.0
