Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kawhi Leonard,39:51,.590,.521,.250,.375,4.3,6.2,5.1,25.4,6.1,4.5,3.5,31.0,124,97,16.5
Paul George,39:40,.500,.500,.500,.000,6.5,21.7,12.7,29.7,2.4,0.0,23.8,22.6,92,106,-3.1
Ivica Zubac,28:00,.761,.857,.000,.714,9.2,39.6,21.7,6.4,0.0,9.7,0.0,14.0,158,101,6.9
Terance Mann,20:32,.363,.250,.500,.333,0.0,0.0,0.0,6.7,4.7,0.0,12.7,16.4,73,104,-8.7
Luke Kennard,17:06,.000,.000,.833,.000,0.0,28.8,11.8,7.6,0.0,0.0,0.0,15.0,11,111,-21.0
Norman Powell,33:00,.877,.773,.636,.909,0.0,14.9,6.1,21.7,2.9,0.0,0.0,19.9,183,106,15.9
Reggie Jackson,27:22,.111,.111,.333,.000,3.1,13.5,7.4,19.9,1.8,0.0,0.0,14.0,55,109,-11.0
Nicolas Batum,26:56,.300,.300,.900,.000,6.4,13.7,9.4,5.3,3.6,0.0,0.0,15.9,79,105,-6.1
Robert Covington,7:33,.625,.625,.750,.000,0.0,16.3,6.7,0.0,6.4,12.0,20.0,28.3,84,88,8.6
Brandon Boston Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Amir Coffey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Moussa Diabaté,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jason Preston,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
