Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paul George,37:58,.662,.673,.385,.038,0.0,25.3,12.6,56.1,7.6,4.2,10.2,34.6,120,78,24.3
Marcus Morris,37:08,.393,.393,.500,.000,2.9,5.7,4.3,12.7,0.0,2.2,6.7,18.0,85,101,-5.5
Luke Kennard,34:13,.500,.500,.750,.000,3.1,28.1,15.6,8.6,0.0,0.0,20.0,13.1,87,97,-6.6
Ivica Zubac,31:40,.752,.750,.000,.750,3.4,37.1,20.2,0.0,1.5,10.1,22.0,19.2,112,83,1.8
Reggie Jackson,30:02,.253,.182,.545,.182,3.6,3.6,3.6,28.4,0.0,0.0,7.8,19.2,75,103,-10.3
Norman Powell,20:55,.379,.318,.455,.182,0.0,5.1,2.5,0.0,0.0,3.8,0.0,25.4,79,99,-8.4
Nicolas Batum,15:55,.333,.333,.667,.000,6.7,13.4,10.1,26.6,0.0,10.1,40.0,14.0,72,92,-3.1
Terance Mann,15:20,.500,.500,.000,.000,0.0,7.0,3.5,10.2,0.0,0.0,20.0,14.6,83,102,-8.3
Amir Coffey,12:16,.543,.000,.000,4.000,17.4,8.7,13.0,0.0,0.0,0.0,0.0,10.0,142,101,-5.7
Brandon Boston Jr.,4:33,.266,.000,.000,2.000,23.4,23.4,23.4,0.0,0.0,0.0,0.0,18.5,86,98,-12.4
Moses Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Moussa Diabaté,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jason Preston,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
