Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Reggie Jackson,36:20,.620,.575,.350,.200,3.2,5.9,4.6,15.6,0.0,0.0,0.0,24.9,141,123,1.9
Ivica Zubac,35:14,.751,.750,.000,.375,19.9,24.2,22.2,7.0,0.0,5.3,24.4,14.5,130,113,0.5
Marcus Morris,27:18,.368,.300,.100,.200,0.0,7.8,4.1,4.2,0.0,3.4,8.4,18.1,81,121,-11.1
Kawhi Leonard,23:06,.364,.364,.273,.000,0.0,4.6,2.4,26.9,0.0,4.1,0.0,19.8,103,122,-2.6
Terance Mann,20:40,.600,.600,.200,.000,0.0,10.3,5.4,5.8,2.3,0.0,16.7,12.1,105,115,-5.2
Norman Powell,28:10,.830,.767,.267,.467,0.0,15.1,7.9,5.7,1.7,3.3,10.0,29.7,150,113,13.6
Nicolas Batum,25:05,.700,.700,.600,.000,0.0,21.3,11.1,18.6,5.8,0.0,16.7,10.0,134,103,8.7
John Wall,22:15,.623,.600,.400,.100,10.5,14.4,12.5,47.7,0.0,4.2,43.4,34.5,90,117,-2.6
Amir Coffey,21:52,.508,.429,.143,.286,16.1,9.8,12.8,0.0,2.2,0.0,0.0,15.0,129,116,-2.5
Moses Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Robert Covington,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
