Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paul George,35:36,.545,.472,.556,.278,0.0,12.3,5.6,17.1,2.8,0.0,9.0,29.3,107,126,-2.6
Kawhi Leonard,33:35,.674,.658,.105,.211,0.0,13.0,6.0,30.0,0.0,0.0,8.8,31.9,127,132,3.6
Ivica Zubac,33:33,1.017,1.000,.000,.333,7.3,43.4,23.8,7.8,0.0,4.8,0.0,4.8,217,123,3.5
Marcus Morris,29:59,.557,.500,.778,.222,8.2,9.7,8.9,8.8,0.0,5.4,16.8,18.6,106,127,-3.2
Reggie Jackson,25:10,.333,.333,.667,.000,4.9,5.8,5.3,10.3,2.0,0.0,14.3,13.1,81,128,-10.0
Nicolas Batum,25:20,.850,.800,.800,.400,4.9,5.7,5.3,5.4,0.0,9.6,14.5,12.8,146,124,2.8
Norman Powell,22:50,.653,.692,.385,.538,0.0,25.5,11.7,34.8,0.0,3.6,15.7,39.3,111,127,4.5
Luke Kennard,21:27,.581,.500,.667,.333,0.0,13.6,6.2,18.4,2.4,3.8,0.0,15.1,133,123,3.1
Terance Mann,12:30,.750,.750,1.000,.000,0.0,11.6,5.3,20.7,4.1,0.0,0.0,7.5,167,123,5.5
Moses Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Amir Coffey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Robert Covington,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
