Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Terance Mann,40:52,.895,.906,.500,.188,5.9,10.9,8.5,14.7,0.0,0.0,0.0,18.1,187,108,11.7
Kawhi Leonard,32:04,.592,.563,.208,.125,3.7,17.4,10.8,21.4,3.0,2.8,13.6,39.1,113,98,3.8
Ivica Zubac,29:46,.850,.800,.000,.400,0.0,18.8,9.7,0.0,3.2,6.1,25.4,11.3,121,95,-0.6
Nicolas Batum,27:40,.357,.357,.714,.000,4.3,16.1,10.5,12.2,3.5,3.3,0.0,10.8,109,97,-0.2
Amir Coffey,18:26,.363,.333,.333,.333,13.0,0.0,6.3,6.4,0.0,0.0,0.0,16.0,105,110,-9.8
Norman Powell,27:26,.639,.545,.455,.636,0.0,16.3,8.4,14.1,1.7,0.0,12.4,25.1,126,102,0.1
Robert Covington,23:27,.667,.667,.500,.000,5.1,19.0,12.3,5.1,6.1,0.0,14.3,12.8,126,92,3.6
Reggie Jackson,15:24,.400,.400,.400,.000,7.8,7.2,7.5,39.2,6.2,0.0,50.0,27.8,72,95,-8.0
Moses Brown,13:29,.525,.667,.000,1.333,17.8,33.1,25.7,0.0,0.0,13.4,17.4,18.3,101,93,-5.3
Brandon Boston Jr.,8:46,.500,.500,.400,.000,13.7,25.5,19.8,0.0,5.5,0.0,0.0,24.4,117,93,3.3
Jason Preston,2:40,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,-9.4
