Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Marcus Morris,36:56,.506,.450,.200,.200,0.0,12.1,6.0,4.1,0.0,0.0,0.0,13.4,106,123,-5.6
Reggie Jackson,34:00,.597,.533,.400,.267,6.6,9.8,8.2,14.8,0.0,0.0,19.3,27.8,104,123,-5.4
Ivica Zubac,33:45,.846,.750,.000,.750,0.0,26.5,13.2,0.0,1.5,2.5,27.3,9.9,115,115,-2.7
Paul George,32:14,.666,.625,.550,.200,3.5,24.2,13.9,47.1,1.5,0.0,15.5,36.5,121,117,9.6
Nicolas Batum,31:50,.652,.688,.875,.125,10.5,7.0,8.8,9.7,1.6,2.6,10.6,13.5,128,117,3.0
Luke Kennard,24:18,.500,.500,.714,.000,0.0,13.8,6.9,12.7,0.0,0.0,12.5,15.0,95,122,-5.2
John Wall,20:29,.461,.375,.375,.500,5.4,10.9,8.2,58.0,0.0,0.0,29.1,30.6,97,123,-4.0
Brandon Boston Jr.,13:51,.554,.400,.200,.600,0.0,24.2,12.1,11.5,0.0,0.0,0.0,20.8,123,120,-5.1
Robert Covington,7:11,1.250,1.250,.500,.000,0.0,15.5,7.8,0.0,0.0,11.5,0.0,12.7,250,111,17.4
Moses Brown,5:26,1.000,1.000,.000,.000,0.0,61.6,30.8,0.0,0.0,0.0,0.0,8.4,200,115,1.9
Amir Coffey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
