Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paul George,38:35,.602,.565,.323,.161,7.1,11.3,9.4,35.4,2.6,2.5,10.8,44.6,113,111,8.3
Norman Powell,32:02,.184,.100,.200,.200,0.0,10.2,5.7,15.2,0.0,0.0,15.5,18.6,52,119,-15.3
Reggie Jackson,26:46,1.108,1.100,.600,.600,0.0,8.2,4.5,26.5,1.8,0.0,32.2,16.1,147,114,8.2
Ivica Zubac,24:10,.635,.571,.000,.286,5.7,31.6,20.1,6.0,0.0,4.0,11.3,17.0,119,110,-1.7
Marcus Morris,21:02,.643,.643,.143,.000,0.0,25.9,14.4,14.3,2.3,0.0,0.0,15.4,132,108,1.5
Nicolas Batum,28:01,1.167,1.167,.333,.000,4.9,15.6,10.8,14.3,3.5,3.4,25.0,6.6,173,106,6.9
Luke Kennard,27:54,.463,.409,.364,.182,0.0,3.9,2.2,0.0,0.0,0.0,0.0,19.7,93,120,-8.4
Robert Covington,22:04,.840,.667,.333,1.333,0.0,34.6,19.3,11.9,4.5,0.0,17.4,12.1,149,102,6.5
Terance Mann,14:52,.644,.667,.000,.667,9.2,7.3,8.2,9.3,0.0,0.0,0.0,12.1,144,118,-2.8
Amir Coffey,4:34,.798,1.000,.000,2.000,0.0,23.9,13.3,0.0,0.0,0.0,34.7,29.2,90,116,-6.4
Brandon Boston Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Moses Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Moussa Diabaté,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jason Preston,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
