Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Amir Coffey,38:01,.611,.611,.444,.000,0.0,2.7,1.2,4.4,0.0,0.0,10.0,11.0,117,127,-4.6
Terance Mann,33:42,.739,.714,.500,.143,4.8,27.9,14.9,25.2,0.0,2.3,6.3,19.6,152,116,14.3
Marcus Morris,29:38,.574,.500,.700,.500,2.7,21.1,10.8,11.8,1.7,0.0,24.7,22.8,96,116,-2.1
John Wall,26:05,.400,.400,.400,.000,9.4,4.0,7.0,37.1,0.0,2.9,11.8,27.1,97,125,0.3
Moses Brown,23:14,.342,.333,.000,.500,21.0,26.9,23.6,0.0,0.0,3.3,21.5,16.7,80,115,-10.3
Brandon Boston Jr.,23:51,.472,.308,.231,.692,0.0,4.4,1.9,23.3,0.0,0.0,5.6,31.4,112,126,-3.2
Robert Covington,23:04,.212,.222,.333,.111,10.6,9.0,9.9,7.0,4.5,0.0,0.0,17.0,71,115,-6.9
Jason Preston,16:26,.000,.000,.333,.000,0.0,12.7,5.6,25.8,0.0,0.0,40.0,12.7,33,123,-18.1
Moussa Diabaté,15:51,.424,.444,.000,.111,30.8,13.2,23.1,13.8,3.3,0.0,17.5,30.1,92,115,-6.9
Nicolas Batum,10:08,.750,.750,1.000,.000,0.0,10.3,4.5,16.2,0.0,0.0,33.3,12.3,103,124,-0.6
Luke Kennard,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
