Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kawhi Leonard,38:00,.551,.500,.150,.200,8.6,15.0,11.8,17.8,1.4,0.0,12.1,29.7,112,126,0.4
Terance Mann,32:51,.538,.500,.429,.143,0.0,7.0,3.4,16.0,0.0,0.0,11.8,11.7,115,131,-3.8
Marcus Morris,29:44,.554,.536,.143,.071,3.7,7.7,5.6,10.9,0.0,0.0,6.5,23.7,114,131,-3.2
Ivica Zubac,27:57,.381,.286,.000,.286,11.7,16.4,14.0,4.6,1.9,0.0,11.3,14.5,96,124,-8.6
Nicolas Batum,26:51,.300,.300,1.000,.000,4.1,4.3,4.2,4.6,3.9,0.0,16.7,10.2,71,123,-6.0
John Wall,29:22,.621,.583,.333,.167,0.0,27.2,13.3,21.0,1.8,0.0,23.7,26.2,102,122,-3.2
Norman Powell,28:47,.567,.567,.600,.133,0.0,15.9,7.8,11.4,1.8,6.8,0.0,25.2,122,120,6.3
Robert Covington,15:53,.680,.800,.600,.400,13.7,21.6,17.6,9.5,0.0,6.2,14.5,19.8,123,123,3.6
Moses Brown,10:35,1.000,1.000,.000,.000,10.3,43.2,26.4,14.2,0.0,0.0,0.0,8.6,207,122,9.9
Amir Coffey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Reggie Jackson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
