Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ivica Zubac,34:42,.556,.556,.111,.000,12.0,22.7,18.1,9.9,0.0,12.1,10.0,12.7,117,100,4.3
Norman Powell,30:24,.322,.300,.500,.200,0.0,5.2,3.0,10.4,0.0,0.0,26.9,21.6,53,117,-17.5
Reggie Jackson,30:00,.265,.265,.353,.000,0.0,7.9,4.5,33.6,0.0,0.0,15.0,29.4,61,116,-15.6
Terance Mann,25:45,.666,.700,.200,.800,4.1,24.4,15.7,0.0,1.9,2.3,37.2,18.4,79,101,-4.6
Nicolas Batum,18:04,.820,.750,.750,.500,5.8,13.1,9.9,8.9,0.0,3.3,0.0,11.9,168,111,6.7
Luke Kennard,28:58,.577,.577,.538,.000,0.0,10.9,6.2,13.2,1.7,0.0,7.1,21.3,105,110,1.3
Amir Coffey,26:26,.524,.200,.200,1.200,0.0,6.0,3.4,10.9,0.0,2.3,0.0,12.7,123,115,-3.0
Robert Covington,20:53,.833,.833,.667,.000,0.0,15.1,8.6,17.8,2.3,8.6,14.3,14.8,135,101,10.8
John Wall,19:30,.558,.500,.333,.444,5.4,8.1,6.9,39.1,4.9,0.0,27.1,33.4,92,105,0.5
Brandon Boston Jr.,2:39,.750,.750,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,154,120,30.6
Moses Brown,2:39,.000,.000,.000,.000,0.0,59.4,33.9,0.0,0.0,22.6,0.0,16.6,0,73,-3.3
