Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Russell Westbrook,35:30,.820,.861,.278,.500,4.0,9.4,7.0,44.4,0.0,4.3,8.3,30.4,161,131,13.1
Terance Mann,35:12,.709,.583,.500,.667,4.0,3.2,3.5,9.3,1.3,0.0,0.0,9.9,163,133,-1.8
Eric Gordon,27:32,.810,.667,.833,1.000,0.0,8.1,4.5,8.2,1.7,0.0,18.8,17.4,137,131,-0.7
Ivica Zubac,22:54,.543,.571,.000,.714,0.0,34.1,19.1,0.0,0.0,3.3,9.8,20.0,93,124,-12.4
Nicolas Batum,19:19,.368,.300,1.000,.200,0.0,17.3,9.7,5.5,0.0,0.0,26.9,17.3,63,132,-14.6
Robert Covington,31:46,1.241,1.250,.700,.200,0.0,14.1,7.8,8.8,4.4,0.0,15.5,18.3,188,123,16.6
Norman Powell,24:10,.604,.556,.667,.444,0.0,4.6,2.6,5.0,3.9,0.0,27.1,27.5,87,127,-11.1
Mason Plumlee,22:01,1.000,1.000,.000,.000,0.0,20.3,11.3,15.8,0.0,0.0,25.0,8.2,165,131,0.0
Bones Hyland,21:36,.714,.714,.429,.000,6.5,20.7,14.4,44.1,2.2,3.5,6.7,31.3,146,124,12.5
Amir Coffey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Moussa Diabaté,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Xavier Moon,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
