Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paul George,41:48,.786,.719,.563,.438,0.0,21.6,11.0,19.5,1.2,0.0,17.3,24.3,134,122,6.0
Kawhi Leonard,41:21,.619,.500,.130,.522,8.5,5.5,7.0,12.9,4.8,0.0,6.6,32.2,129,117,6.3
Ivica Zubac,39:32,.333,.333,.000,.000,6.0,31.4,18.9,3.1,0.0,2.5,25.0,4.5,92,121,-4.7
Marcus Morris,36:24,.535,.533,.533,.133,0.0,18.6,9.5,12.4,0.0,2.7,5.9,20.4,108,124,-0.6
Terance Mann,29:27,.721,.643,.429,.429,8.0,3.8,5.9,9.8,0.0,0.0,10.7,13.9,144,129,-2.6
Norman Powell,35:01,.573,.529,.353,.529,3.4,19.3,11.5,14.2,1.4,0.0,8.7,28.9,114,122,-1.3
Nicolas Batum,26:57,1.025,1.125,1.000,.500,4.4,4.2,4.3,15.5,1.9,7.3,0.0,8.0,205,119,12.4
Reggie Jackson,14:30,.286,.286,.571,.000,0.0,15.6,7.9,39.8,3.4,0.0,22.2,27.3,70,118,-11.3
Brandon Boston Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Amir Coffey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Robert Covington,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Moussa Diabaté,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Luke Kennard,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jason Preston,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
