Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paul George,39:41,.610,.625,.550,.150,0.0,16.3,7.7,13.0,1.3,0.0,4.5,26.9,117,123,1.4
Marcus Morris,37:54,.592,.563,.688,.125,0.0,20.5,9.6,4.1,0.0,2.5,0.0,21.3,117,123,-0.4
Reggie Jackson,36:14,.705,.636,.455,.364,0.0,7.2,3.4,28.9,0.0,0.0,23.9,22.1,121,128,-2.2
Ivica Zubac,33:02,.475,.286,.000,1.143,13.8,19.6,16.6,0.0,1.5,2.9,0.0,15.2,122,120,-4.1
Terance Mann,30:21,.743,.722,.222,.444,0.0,17.1,8.0,25.9,3.3,0.0,8.5,18.5,148,118,8.9
Norman Powell,27:33,.936,.917,.167,1.167,0.0,4.7,2.2,0.0,3.6,0.0,0.0,15.8,190,120,5.7
Nicolas Batum,15:14,.375,.375,.750,.000,0.0,34.1,16.0,25.7,0.0,0.0,33.3,18.8,75,122,-6.0
Luke Kennard,12:39,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,7.9,0.0,0.0,15.1,137,111,10.0
Robert Covington,7:20,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,19.6,86,129,-10.7
Brandon Boston Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Moses Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Amir Coffey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jason Preston,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
