Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Terance Mann,35:19,.763,.750,.583,.333,0.0,10.5,4.9,19.1,0.0,0.0,6.8,18.9,146,123,5.0
Paul George,33:59,.479,.475,.450,.100,3.1,14.5,8.4,21.2,1.5,0.0,16.1,33.1,88,119,-5.8
Kawhi Leonard,32:13,.654,.625,.083,.333,0.0,15.3,7.1,21.6,3.1,3.5,0.0,19.3,141,113,8.6
Marcus Morris,30:14,.125,.125,.125,.000,7.1,16.3,11.3,17.4,3.3,0.0,0.0,12.0,70,114,-5.2
Ivica Zubac,28:41,.865,1.000,.000,1.667,11.2,30.0,19.9,0.0,0.0,7.8,16.1,9.8,153,115,0.9
Norman Powell,27:38,.611,.529,.353,.353,7.7,22.3,14.5,7.2,5.5,0.0,13.3,37.0,111,108,5.6
Reggie Jackson,17:16,.700,.700,.400,.000,6.2,7.1,6.6,28.1,0.0,0.0,28.6,18.3,113,123,-3.2
Nicolas Batum,14:46,.000,.000,1.000,.000,0.0,16.7,7.7,0.0,3.4,7.6,0.0,9.2,0,108,-11.7
Robert Covington,11:44,.300,.300,.800,.000,0.0,10.5,4.9,12.1,4.3,0.0,0.0,19.3,74,112,-9.1
Luke Kennard,5:56,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0,124,-19.5
Moussa Diabaté,2:14,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,-8.2
Brandon Boston Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Amir Coffey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jason Preston,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
