Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paul George,39:54,.789,.740,.520,.320,6.7,21.6,14.4,19.3,3.6,0.0,12.3,36.3,143,127,11.2
Kawhi Leonard,35:06,.598,.500,.294,.412,7.6,10.5,9.1,29.9,2.7,0.0,9.1,28.0,133,131,2.8
Reggie Jackson,32:34,.781,.714,.571,.429,0.0,15.1,7.9,11.9,0.0,2.9,19.4,14.1,134,134,-2.5
Marcus Morris,28:50,.631,.591,.455,.182,4.6,8.5,6.7,4.8,0.0,10.0,0.0,18.4,138,130,-0.1
Ivica Zubac,26:55,.600,.600,.000,.000,14.9,18.3,16.6,0.0,0.0,0.0,16.7,9.9,124,136,-7.5
Norman Powell,23:31,.798,.667,.000,2.000,0.0,26.2,13.6,10.5,0.0,8.2,26.2,14.5,129,129,-1.9
Luke Kennard,19:41,.643,.600,1.000,.200,0.0,6.3,3.3,19.2,0.0,0.0,15.5,14.6,128,138,-3.0
John Wall,15:26,.700,.700,.200,.000,0.0,8.0,4.1,18.5,6.2,0.0,28.6,20.2,106,123,-3.3
Terance Mann,9:18,1.000,1.000,.000,.000,0.0,26.5,13.8,13.6,0.0,0.0,50.0,9.6,106,134,-5.8
Robert Covington,8:45,.532,.000,1.000,2.000,0.0,28.1,14.6,0.0,0.0,0.0,0.0,9.6,124,134,-6.9
Moses Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Amir Coffey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
