Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kawhi Leonard,38:23,.872,.833,.278,.333,7.6,7.6,7.6,25.2,2.9,0.0,8.8,28.7,171,144,14.9
Ivica Zubac,35:32,.551,.600,.000,.200,32.7,32.7,32.7,3.1,0.0,0.0,0.0,14.9,151,143,-8.2
Paul George,31:39,.615,.615,.231,.000,0.0,13.8,6.9,45.1,1.8,0.0,0.0,20.0,164,144,6.4
Marcus Morris,28:45,.759,.833,.667,.222,0.0,0.0,0.0,16.3,0.0,0.0,0.0,16.7,163,152,1.1
Terance Mann,21:19,.727,.833,.167,.333,0.0,6.8,3.4,11.3,0.0,0.0,12.7,18.0,127,150,-6.6
Norman Powell,26:42,1.019,1.000,.455,.364,5.4,10.9,8.2,5.2,2.1,2.9,13.6,26.9,169,142,12.7
Reggie Jackson,22:46,.509,.409,.455,.364,0.0,6.4,3.2,9.9,0.0,0.0,19.0,33.6,97,151,-20.0
Nicolas Batum,22:18,.500,.500,1.000,.000,0.0,13.0,6.5,8.8,0.0,3.4,25.0,8.7,104,146,-7.4
Robert Covington,6:53,,,,,0.0,42.3,21.1,0.0,0.0,0.0,,0.0,0,141,-7.4
Moussa Diabaté,5:43,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,152,-8.7
Amir Coffey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
