Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Killian Hayes,35:09,.536,.536,.429,.000,6.2,11.4,8.9,33.2,0.0,0.0,17.6,20.7,110,125,-2.3
Jaden Ivey,34:10,.737,.667,.400,.400,6.4,5.9,6.1,16.4,0.0,0.0,18.5,27.1,126,126,2.7
Bojan Bogdanović,32:59,.756,.700,.467,.533,0.0,18.2,9.5,24.4,0.0,0.0,17.8,29.2,127,123,5.9
Saddiq Bey,30:29,.360,.308,.462,.154,0.0,6.6,3.4,9.8,1.6,0.0,0.0,19.5,88,122,-7.8
Isaiah Stewart,27:42,.500,.500,.500,.000,3.9,28.9,17.0,10.9,1.8,0.0,11.1,13.9,104,116,-1.2
Isaiah Livers,18:21,.255,.200,.600,.400,11.9,16.3,14.2,0.0,0.0,6.1,14.5,16.0,65,119,-13.3
Marvin Bagley III,18:08,.400,.400,.200,.000,12.0,11.0,11.5,8.3,0.0,12.3,0.0,11.8,112,117,-1.3
Jalen Duren,17:11,1.000,1.000,.000,.000,6.3,64.0,36.4,8.2,5.7,0.0,50.0,5.0,117,96,4.3
Hamidou Diallo,15:10,.278,.278,.333,.000,7.2,6.6,6.9,10.3,0.0,0.0,0.0,25.4,75,126,-14.1
Cory Joseph,10:41,.658,.625,.500,.750,0.0,0.0,0.0,32.1,0.0,0.0,0.0,21.3,149,128,5.2
Kevin Knox,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rodney McGruder,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nerlens Noel,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
