Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaden Ivey,34:11,.575,.500,.385,.462,3.1,20.1,10.4,18.7,0.0,2.6,20.4,25.6,100,121,-4.3
Saddiq Bey,32:18,.628,.577,.538,.231,0.0,17.0,7.3,13.5,4.7,0.0,12.3,22.5,114,113,6.6
Cade Cunningham,31:25,.492,.472,.333,.167,3.3,17.5,9.4,37.6,1.6,2.8,4.9,28.9,108,118,6.3
Bojan Bogdanović,26:42,.318,.278,.444,.111,3.9,5.1,4.4,0.0,1.9,0.0,17.5,19.1,59,122,-14.9
Isaiah Stewart,23:40,.600,.600,.200,.000,13.2,5.8,10.0,8.1,4.3,3.7,28.6,13.2,101,114,-3.7
Isaiah Livers,21:18,.698,.643,.714,.286,0.0,6.4,2.8,0.0,0.0,4.1,0.0,16.5,140,123,4.5
Nerlens Noel,18:43,.333,.333,.000,.000,0.0,44.0,19.0,0.0,5.4,0.0,50.0,14.3,31,106,-11.1
Killian Hayes,18:14,.333,.333,.333,.000,5.7,0.0,3.3,18.6,2.8,0.0,40.0,12.2,66,121,-12.5
Kevin Knox,17:37,.500,.500,1.000,.000,5.9,7.8,6.7,9.6,0.0,5.0,25.0,10.1,92,122,-5.5
Cory Joseph,6:05,.500,.500,1.000,.000,0.0,22.5,9.7,34.1,0.0,0.0,25.0,29.3,84,123,-7.9
Rodney McGruder,6:05,.000,.000,.333,.000,17.2,22.5,19.5,25.5,0.0,0.0,0.0,22.0,39,123,-16.0
Hamidou Diallo,3:42,.000,.000,.333,.000,0.0,0.0,0.0,0.0,0.0,23.6,0.0,36.2,0,111,-29.2
