Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Isaiah Stewart,41:20,.873,.900,.300,.200,8.2,18.0,13.6,3.4,0.0,4.1,15.5,13.3,149,121,3.4
Bojan Bogdanović,37:01,.555,.500,.474,.316,0.0,10.0,5.5,15.7,0.0,0.0,4.4,26.2,121,126,-2.3
Jalen Duren,36:23,.359,.250,.000,.500,18.6,33.2,26.6,6.5,0.0,6.9,23.5,15.0,96,112,-6.0
Killian Hayes,34:02,.590,.605,.579,.263,3.3,16.4,10.5,36.7,0.0,0.0,8.6,29.2,127,124,1.9
Jaden Ivey,28:58,.604,.556,.111,.444,3.9,6.4,5.3,18.8,0.0,0.0,15.7,18.9,121,128,-4.6
Alec Burks,26:12,.870,.833,.500,.667,0.0,10.6,5.8,19.1,0.0,3.2,6.1,27.0,169,124,15.6
Kevin Knox,19:27,.984,.917,.833,1.000,0.0,4.8,2.6,7.3,0.0,8.7,0.0,19.0,205,124,17.1
Saddiq Bey,17:48,.388,.417,.667,.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,82,131,-11.0
Cory Joseph,13:40,.000,.000,1.000,.000,0.0,6.8,3.7,16.2,0.0,0.0,80.0,15.7,26,128,-24.1
Marvin Bagley III,10:09,.667,.667,.000,.000,11.1,18.3,15.1,0.0,0.0,0.0,0.0,12.6,147,123,-2.4
Hamidou Diallo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rodney McGruder,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nerlens Noel,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
