Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bojan Bogdanović,35:20,.560,.500,.294,.353,7.0,22.1,14.9,15.9,0.0,0.0,13.3,27.9,113,113,-0.2
Killian Hayes,28:04,.455,.389,.556,.222,0.0,4.0,2.1,38.6,0.0,0.0,28.8,21.5,95,118,-7.9
Jaden Ivey,25:35,.318,.318,.364,.000,4.8,21.8,13.7,23.8,1.9,0.0,26.7,25.5,71,109,-10.2
Isaiah Livers,24:21,.833,.833,.667,.000,0.0,9.2,4.8,0.0,0.0,8.8,0.0,5.4,166,112,4.7
Marvin Bagley III,22:12,.875,.875,.000,.000,11.1,5.0,7.9,0.0,0.0,6.5,11.1,17.7,150,114,6.0
Jalen Duren,25:50,.667,.667,.000,.000,19.1,13.0,15.9,9.0,1.9,0.0,0.0,5.1,173,111,0.9
Kevin Knox,24:36,.773,.773,.364,.000,5.0,31.8,19.0,6.6,2.0,0.0,8.3,21.3,140,105,8.0
Alec Burks,20:35,.671,.615,.385,.462,0.0,0.0,0.0,16.3,7.3,0.0,16.1,39.5,117,105,11.7
Cory Joseph,17:53,.313,.313,.250,.000,6.9,6.2,6.5,27.1,2.8,0.0,0.0,19.5,102,112,-3.5
Hamidou Diallo,15:34,.600,.600,.200,.000,7.9,7.2,7.5,0.0,0.0,0.0,0.0,14.0,131,117,-4.3
Braxton Key,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rodney McGruder,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nerlens Noel,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
