Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaden Ivey,33:56,.436,.417,.167,.333,6.0,2.9,4.5,6.7,2.8,0.0,12.7,28.8,84,114,-2.7
Killian Hayes,33:48,.400,.400,.133,.000,0.0,5.9,3.0,25.3,1.4,2.5,11.8,20.8,83,114,-3.3
Jalen Duren,28:10,.717,.750,.000,.500,7.3,21.3,14.4,26.3,0.0,0.0,29.1,10.1,119,114,3.0
Bojan Bogdanović,23:31,.718,.333,.000,3.000,4.3,29.8,17.2,0.0,0.0,0.0,22.3,15.8,122,111,-1.7
Isaiah Stewart,21:53,.429,.429,.143,.000,9.3,13.7,11.5,9.0,0.0,0.0,41.7,22.7,58,116,-15.8
Saddiq Bey,27:05,.486,.500,.500,.300,7.5,3.7,5.6,7.4,1.8,0.0,15.0,20.4,91,116,-0.4
Marvin Bagley III,19:50,.587,.300,.600,1.600,10.3,40.3,25.5,16.9,0.0,0.0,10.5,19.9,127,107,6.2
Kevin Knox,17:46,.200,.200,.800,.000,0.0,5.6,2.8,0.0,2.7,0.0,44.4,21.0,22,113,-18.8
Hamidou Diallo,12:04,.608,.500,.000,1.000,0.0,33.1,16.7,0.0,0.0,0.0,14.8,23.2,107,109,0.2
Alec Burks,11:57,.595,.500,.600,.400,0.0,0.0,0.0,17.5,4.0,0.0,0.0,20.4,133,112,7.6
Rodney McGruder,6:27,.000,.000,.500,.000,0.0,15.5,7.8,0.0,0.0,0.0,0.0,12.8,0,116,-15.5
Cory Joseph,3:33,1.500,1.500,1.000,.000,0.0,28.2,14.2,77.4,0.0,0.0,0.0,11.7,285,111,32.8
Nerlens Noel,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
