Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Saddiq Bey,36:23,.512,.375,.500,.500,9.4,16.5,13.0,13.0,1.3,0.0,4.9,22.3,123,120,0.0
Jaden Ivey,34:28,.543,.538,.231,.462,5.0,19.9,12.4,24.3,1.4,0.0,24.2,23.7,95,118,-5.2
Cade Cunningham,33:03,.553,.526,.421,.105,5.2,5.2,5.2,22.9,1.4,0.0,9.1,26.2,115,126,0.6
Bojan Bogdanović,32:29,.474,.438,.625,.125,2.6,5.3,4.0,25.0,0.0,0.0,0.0,20.6,120,129,-1.1
Isaiah Stewart,29:33,.382,.250,.400,1.000,17.4,31.9,24.7,9.6,0.0,0.0,12.2,22.0,97,115,-10.0
Jalen Duren,18:27,1.000,1.000,.000,.000,9.3,4.6,7.0,0.0,0.0,8.5,0.0,6.4,209,125,1.8
Killian Hayes,17:29,.625,.625,.750,.000,0.0,0.0,0.0,17.4,0.0,4.5,0.0,9.1,145,130,-3.0
Cory Joseph,16:03,.727,.667,.500,.333,0.0,5.3,2.7,32.0,0.0,0.0,0.0,17.0,165,129,4.5
Isaiah Livers,15:56,.667,.667,.500,.000,0.0,10.8,5.4,0.0,5.9,0.0,33.3,22.4,74,112,-5.0
Hamidou Diallo,6:09,.000,.000,.000,.000,0.0,27.9,13.9,42.2,0.0,0.0,0.0,12.9,62,117,-7.4
Buddy Boeheim,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Braxton Key,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kevin Knox,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rodney McGruder,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nerlens Noel,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
