Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaden Ivey,34:58,.450,.450,.450,.000,3.1,6.7,4.8,38.6,2.8,0.0,16.7,29.2,98,125,-5.3
Marvin Bagley III,34:27,.671,.615,.154,.462,3.1,6.8,4.9,4.4,0.0,0.0,11.3,21.8,125,132,-4.5
Isaiah Livers,28:44,.711,.688,.750,.125,3.7,12.2,7.8,0.0,0.0,3.2,0.0,12.5,150,128,-1.5
Killian Hayes,28:10,.512,.438,.375,.500,7.6,12.5,9.9,27.0,0.0,3.3,17.0,17.8,116,128,-4.0
James Wiseman,23:30,.400,.400,.200,.000,4.5,14.9,9.5,5.9,0.0,11.8,0.0,18.1,97,123,-9.6
Cory Joseph,25:02,.773,.773,.545,.000,4.3,14.0,8.9,32.4,2.0,3.7,15.4,22.1,139,123,10.7
Jalen Duren,24:30,.523,.571,.000,1.143,21.8,23.9,22.8,0.0,4.0,3.8,8.7,20.0,114,115,-4.5
Eugene Omoruyi,17:11,.571,.500,.571,.857,6.2,13.6,9.7,0.0,0.0,0.0,9.4,26.3,113,130,-6.7
Jared Rhoden,15:44,.902,.833,.667,.667,0.0,22.3,10.6,8.3,0.0,0.0,0.0,10.5,192,126,2.6
R.J. Hampton,7:43,.000,.000,.500,.000,0.0,15.2,7.2,14.5,12.8,0.0,0.0,11.0,35,101,0.7
Buddy Boeheim,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rodney McGruder,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
