Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaden Ivey,43:33,.419,.200,.467,.800,4.5,14.8,9.4,25.4,1.1,0.0,12.9,21.6,103,110,-5.8
Bojan Bogdanović,41:56,.563,.458,.250,.417,4.7,7.7,6.1,4.5,0.0,0.0,6.6,29.3,120,115,-2.8
Jalen Duren,41:53,.626,.650,.000,.450,16.4,25.6,20.8,14.8,1.2,8.5,4.0,24.1,134,102,8.9
Killian Hayes,39:05,.168,.091,.364,.182,2.5,8.2,5.3,20.0,1.2,0.0,20.2,15.4,57,112,-15.0
Isaiah Stewart,29:04,.517,.409,.545,.727,16.9,22.2,19.4,21.0,0.0,3.1,12.1,23.0,119,108,0.3
Isaiah Livers,40:14,.688,.688,.750,.000,2.4,24.0,12.8,3.6,2.4,0.0,0.0,8.0,151,105,2.7
Hamidou Diallo,17:55,.854,.833,.000,.833,0.0,6.0,2.9,10.9,2.7,0.0,10.9,20.7,152,110,9.2
Cory Joseph,17:17,.554,.500,.600,.600,0.0,6.2,3.0,34.2,0.0,0.0,0.0,14.8,141,115,0.1
Alec Burks,14:37,.417,.417,.667,.000,13.5,14.7,14.0,10.4,0.0,0.0,33.3,24.9,71,113,-14.4
Rodney McGruder,4:24,1.500,1.500,1.000,.000,22.3,0.0,11.7,0.0,0.0,0.0,0.0,9.2,259,117,20.7
Marvin Bagley III,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Stanley Umude,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
