Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bojan Bogdanović,39:28,.747,.714,.571,.190,6.6,11.3,9.1,14.2,1.2,2.1,8.1,28.3,139,118,10.3
Jaden Ivey,31:28,.694,.667,.444,1.000,0.0,14.2,7.6,9.7,1.5,0.0,23.6,24.3,107,118,-4.4
James Wiseman,29:10,.595,.600,.200,.400,13.3,23.0,18.5,9.7,0.0,0.0,33.8,13.7,102,119,-6.6
Killian Hayes,24:21,.611,.611,.444,.000,0.0,9.2,4.9,47.3,6.0,0.0,25.0,22.2,112,110,4.6
Rodney McGruder,17:16,.500,.500,.500,.000,0.0,6.5,3.5,8.3,2.8,0.0,0.0,10.5,111,117,-3.4
Hamidou Diallo,28:34,.625,.538,.154,.385,0.0,3.9,2.1,6.2,0.0,0.0,11.6,27.2,113,124,-5.8
Cory Joseph,25:19,.500,.500,1.000,.000,0.0,17.6,9.5,25.5,1.9,0.0,0.0,5.3,151,117,-0.2
Marvin Bagley III,18:50,.592,.400,.000,.800,13.8,41.5,28.7,7.5,0.0,4.4,12.9,18.6,125,112,-0.9
Alec Burks,18:27,.564,.500,.875,.500,0.0,24.2,13.0,8.3,2.6,0.0,9.3,26.3,107,114,-0.7
R.J. Hampton,7:07,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0,125,-12.7
Buddy Boeheim,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jared Rhoden,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
