Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bojan Bogdanović,37:07,.458,.382,.353,.353,3.2,3.0,3.1,12.8,1.3,0.0,4.8,23.7,101,122,-7.6
Jaden Ivey,27:43,.639,.556,.444,.889,8.7,20.1,14.6,27.9,1.7,2.7,32.4,28.5,101,113,-2.3
Alec Burks,27:22,.763,.750,.917,.333,0.0,8.2,4.2,12.8,0.0,0.0,6.8,23.0,139,123,5.4
Saddiq Bey,27:15,.437,.409,.636,.091,0.0,24.6,12.7,11.4,0.0,0.0,8.0,19.5,90,117,-9.3
Jalen Duren,24:06,.781,.750,.000,1.000,10.0,13.9,12.0,0.0,3.9,3.1,0.0,10.2,169,110,-0.2
Isaiah Livers,25:25,.500,.500,.800,.000,0.0,4.4,2.3,0.0,0.0,2.9,0.0,8.4,100,123,-7.0
Isaiah Stewart,23:54,.500,.500,.167,.000,15.1,14.0,14.5,18.8,0.0,3.1,14.3,12.5,120,119,-2.7
Killian Hayes,20:39,.450,.438,.375,.250,0.0,0.0,0.0,52.4,2.3,0.0,25.3,24.5,94,120,-8.5
Hamidou Diallo,19:33,.644,.556,.000,.667,0.0,11.4,5.9,9.5,12.1,3.8,14.7,29.7,112,93,9.9
Kevin Knox,6:56,1.500,1.500,1.000,.000,0.0,64.4,33.4,0.0,0.0,0.0,33.3,18.4,112,103,17.7
Rodney McGruder,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nerlens Noel,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
