Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bojan Bogdanović,37:59,.722,.639,.444,.611,3.8,13.0,8.8,13.9,0.0,2.2,4.2,27.6,146,126,8.8
Isaiah Stewart,37:41,.870,.929,.571,.714,0.0,9.8,5.3,3.8,0.0,0.0,9.8,11.9,148,128,3.2
Jaden Ivey,27:29,.705,.682,.364,.364,5.3,4.5,4.9,41.4,0.0,0.0,13.6,23.6,137,129,5.3
Jalen Duren,21:12,.444,.400,.000,.800,6.9,17.4,12.6,6.4,0.0,0.0,12.9,16.1,93,125,-10.0
Killian Hayes,20:38,.100,.100,.500,.000,0.0,23.9,12.9,30.9,0.0,4.1,23.1,27.7,43,120,-23.9
Alec Burks,28:13,.902,.889,.778,.667,5.2,8.7,7.1,11.4,1.8,0.0,14.7,21.3,151,125,11.1
Isaiah Livers,27:03,.200,.200,.800,.000,5.4,4.5,4.9,4.6,1.8,3.1,16.7,9.8,58,123,-8.4
Hamidou Diallo,22:13,.758,.727,.000,.182,6.5,33.2,21.0,9.5,2.2,3.8,7.8,25.5,138,113,9.1
Cory Joseph,17:32,.333,.333,.667,.000,0.0,14.0,7.6,29.4,0.0,0.0,57.1,17.6,58,126,-15.8
Marvin Bagley III,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Rodney McGruder,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Stanley Umude,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
