Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bojan Bogdanović,33:43,.788,.750,.417,.250,0.0,12.9,5.6,8.0,0.0,0.0,18.4,20.9,130,140,-1.8
Jaden Ivey,32:10,.721,.714,.286,.429,3.5,13.6,7.9,12.8,0.0,0.0,15.3,26.4,129,140,-0.5
Killian Hayes,28:55,.477,.444,.333,.111,0.0,5.0,2.2,23.7,0.0,3.3,9.6,15.6,116,139,-4.2
Marvin Bagley III,20:56,.670,.556,.111,.556,10.7,27.8,18.1,0.0,2.3,4.6,8.2,25.2,136,130,-1.8
Isaiah Livers,16:18,.625,.625,.750,.000,0.0,17.8,7.7,7.2,0.0,0.0,20.0,13.3,106,140,-4.2
Jalen Duren,27:04,.750,.750,.000,.000,20.6,16.1,18.7,4.9,1.8,0.0,11.1,14.4,154,136,1.1
Alec Burks,24:34,.484,.346,.385,.615,0.0,17.8,7.7,5.0,2.0,3.9,5.7,30.8,103,133,-6.2
Kevin Knox,22:36,.786,.786,.714,.000,0.0,32.2,14.0,5.5,0.0,0.0,0.0,13.4,161,137,4.7
Hamidou Diallo,17:54,.667,.667,.000,.000,6.2,8.1,7.1,0.0,2.7,0.0,25.0,9.7,109,135,-4.7
Cory Joseph,15:50,.600,.600,.300,.000,7.1,0.0,4.0,47.6,0.0,0.0,0.0,27.3,147,142,7.6
Braxton Key,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rodney McGruder,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nerlens Noel,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
