Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cade Cunningham,35:06,.507,.438,.375,.250,0.0,3.5,1.5,43.0,1.4,0.0,14.5,24.4,108,114,-0.4
Bojan Bogdanović,34:50,.711,.688,.625,.125,2.8,14.1,7.7,9.5,1.4,0.0,5.6,21.1,131,112,4.9
Jaden Ivey,31:44,.615,.600,.267,.067,3.0,7.8,5.1,21.7,4.5,0.0,11.5,22.6,114,106,3.1
Saddiq Bey,31:23,.592,.400,.400,.800,9.2,11.8,10.3,12.4,1.5,0.0,12.9,10.2,134,112,-2.9
Isaiah Stewart,26:18,.735,.583,.667,1.333,0.0,23.4,10.3,15.9,3.6,0.0,0.0,14.9,163,105,8.3
Jalen Duren,21:43,.474,.538,.000,.308,22.1,28.3,24.8,9.0,0.0,11.8,16.9,33.7,88,104,-4.7
Killian Hayes,16:11,.159,.111,.333,.111,0.0,38.0,16.7,40.0,8.8,5.3,0.0,24.0,67,86,0.1
Cory Joseph,15:07,1.333,1.333,.667,.000,0.0,8.1,3.6,20.8,0.0,0.0,0.0,8.2,258,116,5.3
Hamidou Diallo,14:28,.333,.333,.333,.000,13.3,0.0,7.5,9.0,0.0,0.0,0.0,8.5,113,118,-11.5
Kevin Knox,13:10,.188,.188,.750,.000,0.0,28.0,12.3,0.0,0.0,0.0,20.0,31.3,32,112,-30.2
Buddy Boeheim,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Braxton Key,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rodney McGruder,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nerlens Noel,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
