Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyler Herro,38:57,.684,.684,.526,.000,0.0,15.1,6.9,11.9,3.7,0.0,20.8,26.1,109,102,7.4
Kyle Lowry,38:39,.720,.692,.462,.154,5.2,9.1,7.0,14.8,0.0,0.0,22.4,19.6,120,111,0.0
Bam Adebayo,38:27,.638,.556,.000,.500,2.6,18.4,9.8,12.1,1.2,3.3,8.3,26.4,127,105,6.6
Jimmy Butler,35:29,.560,.571,.048,.143,16.9,29.9,22.9,14.9,1.3,3.6,11.8,30.3,113,103,6.7
Caleb Martin,26:01,.506,.500,.333,.222,0.0,4.5,2.1,0.0,0.0,0.0,0.0,16.1,106,112,-3.7
Haywood Highsmith,27:57,.200,.200,.400,.000,0.0,21.1,9.7,4.1,1.7,4.5,0.0,7.6,56,103,-2.1
Gabe Vincent,25:26,.250,.250,.833,.000,3.9,9.3,6.4,18.2,3.8,0.0,14.3,11.7,80,103,-0.5
Max Strus,20:55,.291,.250,1.000,.333,4.8,16.9,10.3,5.6,6.9,0.0,0.0,14.0,81,94,0.1
Dewayne Dedmon,8:41,.333,.333,.667,.000,0.0,54.3,24.9,0.0,0.0,0.0,25.0,19.5,51,103,-16.6
Udonis Haslem,4:28,.000,.000,.000,.000,22.4,0.0,12.1,0.0,0.0,0.0,0.0,9.5,65,111,-22.5
Nikola Jović,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Duncan Robinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dru Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
