Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Lowry,34:46,.889,.875,.750,.125,0.0,31.2,14.0,33.4,0.0,0.0,26.2,15.7,135,123,2.8
Caleb Martin,34:45,.455,.455,.455,.000,10.9,8.9,10.0,4.2,1.5,0.0,0.0,15.1,107,121,-6.1
Bam Adebayo,33:22,.554,.571,.000,.071,7.6,13.9,10.4,15.1,1.5,4.1,6.5,22.1,112,118,-1.4
Jimmy Butler,33:14,.481,.357,.071,.429,0.0,18.6,8.4,30.8,9.2,0.0,10.7,26.8,104,102,4.4
Max Strus,25:12,.800,.800,.800,.000,0.0,0.0,0.0,13.3,2.0,0.0,0.0,18.9,148,120,5.3
Gabe Vincent,35:29,.524,.500,.692,.231,0.0,4.4,2.0,12.2,2.9,3.9,17.3,23.3,89,116,-5.2
Duncan Robinson,28:31,.500,.500,1.000,.000,0.0,21.7,9.8,14.4,0.0,0.0,10.0,16.7,96,123,-5.9
Dewayne Dedmon,14:37,.740,.600,.200,.800,0.0,63.6,28.6,10.9,0.0,0.0,0.0,22.1,155,120,7.2
Haywood Highsmith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nikola Jović,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dru Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
