Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Lowry,50:54,.468,.435,.478,.261,1.9,18.4,9.7,58.6,1.0,4.2,10.5,24.6,103,98,6.2
Caleb Martin,47:01,.436,.333,.417,.333,2.0,8.8,5.3,10.7,2.1,2.3,17.9,15.6,82,99,-3.4
Max Strus,45:13,.434,.396,.583,.125,0.0,11.5,5.5,9.1,0.0,0.0,3.8,25.5,87,105,-4.5
Haywood Highsmith,41:55,.336,.324,.412,.118,9.0,24.8,16.5,8.8,2.4,0.0,5.3,19.7,80,96,-4.0
Nikola Jović,30:14,.625,.450,.300,1.000,6.3,13.7,9.8,0.0,0.0,0.0,0.0,20.8,136,104,2.0
Orlando Robinson,32:12,.618,.600,.200,.300,2.9,19.4,10.8,0.0,1.5,3.3,8.1,16.7,111,97,-2.0
Jamal Cain,17:31,.532,.500,.500,2.000,5.4,29.7,17.0,9.5,0.0,0.0,0.0,9.4,126,101,-2.4
Bam Adebayo,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Jimmy Butler,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Duncan Robinson,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Gabe Vincent,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
