Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Caleb Martin,34:15,.660,.625,.417,.167,6.0,4.4,5.3,13.2,0.0,0.0,13.4,19.7,120,129,0.3
Max Strus,32:58,.444,.444,.556,.000,0.0,0.0,0.0,10.9,1.6,0.0,10.0,13.8,88,127,-5.3
Nikola Jović,32:13,.354,.278,.667,.222,6.3,9.3,7.5,26.6,1.6,0.0,9.2,15.3,93,124,-1.9
Kyle Lowry,31:07,.369,.250,.700,.500,3.3,14.5,7.8,16.6,0.0,3.4,29.1,25.1,65,125,-11.8
Bam Adebayo,26:58,.615,.500,.000,.500,7.6,22.2,13.5,28.8,0.0,3.9,14.9,33.8,115,122,6.2
Haywood Highsmith,28:38,.000,.000,.667,.667,3.6,15.7,8.5,0.0,1.8,0.0,0.0,6.2,17,122,-10.9
Duncan Robinson,20:55,.583,.583,.500,.000,0.0,7.2,2.9,0.0,0.0,0.0,25.0,17.4,81,128,-10.7
Dewayne Dedmon,13:08,.512,.375,.250,.500,7.8,45.7,23.1,0.0,4.0,7.9,9.3,37.2,102,105,5.2
Jamal Cain,11:54,.667,.667,.000,.000,8.6,0.0,5.1,27.1,4.4,0.0,14.3,26.7,113,120,6.0
Orlando Robinson,7:53,.000,.000,.333,.000,13.0,19.0,15.4,19.6,6.6,0.0,0.0,17.3,37,110,-6.7
Gabe Vincent,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
