Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Green,34:42,.584,.409,.455,1.091,0.0,12.2,5.3,15.2,1.4,0.0,10.9,22.2,121,140,-2.9
Kevin Porter Jr.,34:42,.742,.679,.500,.571,0.0,0.0,0.0,17.9,0.0,2.9,10.2,23.7,141,142,2.8
Kenyon Martin Jr.,32:47,.705,.682,.273,.364,3.3,21.5,11.1,9.2,1.5,0.0,7.3,17.7,138,139,1.3
Jabari Smith Jr.,29:44,.504,.462,.077,.154,14.3,33.2,22.5,30.0,1.6,3.4,0.0,19.7,134,134,5.4
Alperen Şengün,28:23,.583,.611,.111,.111,3.8,19.9,10.7,5.0,0.0,3.6,34.6,21.5,75,139,-12.5
Tari Eason,27:59,.547,.500,.364,.182,15.2,20.2,17.4,5.1,3.5,0.0,7.8,19.4,121,134,-2.9
Usman Garuba,14:11,.250,.250,.500,.000,0.0,10.0,4.3,26.3,0.0,7.2,0.0,11.9,91,138,-3.4
Josh Christopher,13:18,.600,.600,.100,.000,8.0,0.0,4.6,0.0,3.6,0.0,16.7,38.1,96,136,-6.3
Daishen Nix,13:18,.000,.000,1.000,.000,8.0,10.6,9.1,17.2,0.0,0.0,33.3,9.5,55,143,-14.6
Boban Marjanović,10:55,.000,.000,.000,.000,9.8,25.9,16.7,10.5,0.0,0.0,0.0,7.7,63,141,-15.0
D.J. Augustin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Frank Kaminsky,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
