Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kenyon Martin Jr.,34:28,.738,.750,.417,.167,5.3,13.9,9.0,0.0,0.0,0.0,7.2,17.1,140,129,2.3
Alperen Şengün,31:23,.709,.833,.167,.667,8.7,19.1,13.2,27.0,1.7,0.0,34.0,15.9,107,124,1.5
Jalen Green,28:44,.518,.500,.389,.167,0.0,12.5,5.4,20.6,0.0,4.0,4.9,30.0,114,127,5.0
Kevin Porter Jr.,25:56,.431,.364,.455,.364,3.5,18.5,10.0,12.2,0.0,0.0,13.6,24.2,92,128,-7.1
Jabari Smith Jr.,20:59,.286,.286,.286,.000,8.6,22.9,14.8,7.3,0.0,0.0,0.0,14.2,87,127,-7.8
Tari Eason,25:08,.455,.455,.273,.000,14.4,14.3,14.4,6.7,2.1,13.6,8.3,20.3,106,115,4.5
Jae'Sean Tate,18:15,.511,.444,.222,.444,5.0,13.2,8.5,10.3,0.0,0.0,0.0,25.0,121,130,-1.8
Josh Christopher,15:36,.515,.500,.667,.667,0.0,7.7,3.3,18.7,3.4,0.0,20.5,13.3,101,123,-0.9
Daishen Nix,14:19,.129,.000,.667,.667,6.3,8.4,7.2,18.6,0.0,0.0,20.5,14.5,55,131,-14.0
Usman Garuba,13:00,.694,.500,.000,1.000,20.9,9.2,15.9,0.0,4.1,8.8,0.0,18.8,165,114,12.6
TyTy Washington Jr.,4:58,.000,.000,.800,.000,0.0,24.2,10.4,0.0,0.0,0.0,16.7,51.3,0,127,-55.6
Frank Kaminsky,3:37,.000,.000,1.000,.000,0.0,66.4,28.5,0.0,0.0,0.0,0.0,11.7,0,118,-14.2
Boban Marjanović,3:37,,,,,0.0,33.2,14.3,0.0,0.0,0.0,,0.0,0,125,-8.2
Willie Cauley-Stein,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
