Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jabari Smith Jr.,31:00,.689,.591,.273,.727,3.2,12.1,7.7,0.0,0.0,3.0,6.4,20.7,136,112,-1.9
Josh Christopher,30:15,.597,.600,.100,.200,3.2,3.1,3.2,18.4,0.0,0.0,26.9,20.3,96,117,-8.7
Jalen Green,27:09,.595,.550,.300,.400,0.0,6.9,3.5,20.1,1.7,0.0,0.0,17.9,135,112,1.4
Alperen Şengün,23:32,.536,.444,.000,.556,12.5,36.0,24.5,34.1,4.0,8.0,26.3,26.7,103,91,5.6
Kenyon Martin Jr.,21:02,.466,.417,.167,.167,0.0,13.4,6.8,7.0,0.0,0.0,0.0,25.3,104,114,-8.4
Tari Eason,26:58,.627,.591,.273,.364,7.3,20.9,14.2,21.4,0.0,3.5,13.6,22.6,122,109,2.3
TyTy Washington Jr.,20:51,.680,.800,.400,.400,0.0,13.5,6.9,0.0,4.5,0.0,0.0,11.6,128,103,1.0
Daishen Nix,17:45,.250,.250,.500,.000,0.0,5.3,2.7,6.5,2.7,0.0,20.0,11.6,53,110,-13.1
Frank Kaminsky,16:59,.500,.500,.429,.000,11.5,22.2,17.0,23.9,0.0,5.5,0.0,17.0,129,108,5.1
Boban Marjanović,12:38,.672,.714,.000,.143,23.3,22.3,22.8,15.2,3.7,7.4,11.8,27.6,126,98,10.6
Usman Garuba,11:50,.000,.000,.667,.000,8.3,15.9,12.2,0.0,4.0,0.0,40.0,17.4,16,102,-23.8
D.J. Augustin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Willie Cauley-Stein,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Darius Days,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trevor Hudgins,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
