Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Porter Jr.,37:51,.774,.775,.650,.150,6.2,2.8,4.4,5.6,5.2,0.0,12.3,26.9,139,115,10.5
Jabari Smith Jr.,36:47,.412,.321,.429,.286,6.4,26.1,16.7,4.0,0.0,4.8,0.0,17.9,110,117,-7.4
Jalen Green,36:37,.639,.611,.278,.889,0.0,2.9,1.5,26.3,0.0,0.0,10.7,32.0,127,127,-0.7
Kenyon Martin Jr.,35:22,.665,.500,.333,2.000,3.3,15.1,9.5,4.0,0.0,5.0,0.0,13.3,154,120,-1.0
Alperen Şengün,34:54,.778,.714,.000,.857,10.1,30.6,20.8,30.9,0.0,0.0,29.3,16.3,132,118,1.0
Tari Eason,24:01,.210,.136,.182,.182,29.2,17.8,23.2,5.6,4.1,3.7,0.0,20.7,92,112,-8.0
Josh Christopher,15:23,.400,.400,.400,.000,0.0,6.9,3.6,9.8,9.6,0.0,0.0,13.6,102,105,2.5
Boban Marjanović,7:55,1.136,,,,0.0,13.5,7.1,0.0,0.0,0.0,0.0,4.6,250,124,-3.4
Daishen Nix,6:09,.500,.500,.500,.000,0.0,0.0,0.0,25.8,0.0,0.0,50.0,27.2,60,128,-20.1
Usman Garuba,5:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-15.7
D.J. Augustin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Frank Kaminsky,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
