Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Green,31:21,.376,.313,.375,.563,0.0,17.8,8.8,21.6,0.0,3.1,9.1,28.6,89,117,-6.5
Kevin Porter Jr.,29:17,.466,.300,.600,.900,3.7,22.9,13.2,21.1,3.5,0.0,30.1,27.8,81,110,-7.3
Jabari Smith Jr.,24:49,.273,.273,.364,.000,4.4,13.5,8.9,0.0,0.0,3.9,15.4,21.4,59,118,-14.6
Alperen Şengün,21:14,.421,.364,.091,.182,20.6,21.0,20.8,0.0,0.0,13.8,7.8,24.7,102,109,-0.1
Eric Gordon,20:28,.417,.417,.500,.000,0.0,5.5,2.7,0.0,0.0,0.0,14.3,13.9,83,123,-10.9
Kenyon Martin Jr.,31:00,.689,.667,.222,.111,3.5,14.4,8.9,11.6,1.7,0.0,0.0,12.4,156,116,3.3
Tari Eason,23:11,.464,.464,.214,.000,14.1,14.4,14.3,8.8,0.0,0.0,6.7,26.4,107,120,-3.9
Daishen Nix,16:28,.833,.833,.667,.000,0.0,6.8,3.4,19.3,6.3,0.0,25.0,9.9,131,108,6.4
TyTy Washington Jr.,15:26,.500,.500,.333,.000,7.1,14.5,10.7,23.3,3.3,0.0,0.0,15.8,129,112,2.8
Usman Garuba,11:28,.521,.500,.000,1.000,38.1,9.7,24.1,26.3,4.5,0.0,0.0,10.2,150,111,8.9
Bruno Fernando,10:54,.532,.500,.000,2.000,30.0,10.2,20.2,27.9,0.0,9.0,21.0,17.8,113,115,3.3
Boban Marjanović,4:24,1.136,,,,0.0,50.7,25.1,0.0,0.0,0.0,0.0,8.2,250,111,6.5
