Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kenyon Martin Jr.,31:18,.912,.938,.625,.375,3.9,10.2,6.7,5.0,1.5,0.0,17.7,14.5,140,127,3.3
Jalen Green,29:12,.550,.500,.688,.438,4.2,5.5,4.8,21.8,0.0,0.0,20.8,33.1,100,131,-6.5
Kevin Porter Jr.,29:12,.458,.333,.333,.417,4.2,21.9,11.9,9.4,0.0,0.0,17.4,23.6,93,129,-13.0
Eric Gordon,26:38,.557,.556,.667,.222,0.0,6.0,2.6,22.0,0.0,0.0,9.2,16.4,121,131,-3.7
Alperen Şengün,20:23,.824,.889,.000,.333,30.2,15.7,23.9,55.6,0.0,0.0,16.2,24.2,151,130,12.0
Usman Garuba,24:32,.608,.500,.000,1.000,0.0,19.6,8.5,5.4,3.8,0.0,25.8,12.7,98,120,-4.2
Tari Eason,23:59,.833,.875,.250,.625,15.4,20.0,17.4,14.3,1.9,0.0,8.9,18.7,157,125,8.7
Daishen Nix,18:48,.000,.000,.500,.000,0.0,17.0,7.4,38.3,7.4,0.0,50.0,17.1,48,112,-8.1
Garrison Mathews,18:14,.643,.643,.857,.000,0.0,8.8,3.8,8.2,0.0,0.0,12.5,17.6,115,131,-1.5
Josh Christopher,14:39,.333,.333,.333,.000,8.4,10.9,9.5,9.8,6.4,0.0,14.3,19.2,78,116,-6.4
Boban Marjanović,3:05,.266,.000,.000,2.000,0.0,51.9,22.6,0.0,15.1,0.0,0.0,24.5,65,89,-7.1
