Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Porter Jr.,33:44,.498,.400,.267,.467,5.3,10.7,7.6,34.5,2.9,0.0,10.0,24.9,115,125,0.2
Jalen Green,31:39,.508,.421,.368,.316,2.8,11.4,6.5,11.3,1.5,0.0,8.5,31.3,106,128,-3.2
Kenyon Martin Jr.,29:53,.612,.636,.455,.091,5.9,12.0,8.5,12.2,0.0,0.0,8.0,17.4,122,132,-1.9
Jabari Smith Jr.,27:36,.433,.433,.467,.000,6.4,39.1,20.4,6.4,0.0,6.4,0.0,22.7,102,122,-2.8
Usman Garuba,25:02,.773,.833,.333,.667,14.2,19.2,16.3,11.9,7.7,0.0,34.0,9.8,125,114,4.3
Alperen Şengün,22:58,.455,.444,.333,.222,11.6,31.3,20.0,15.1,2.1,3.9,9.2,19.8,105,121,-2.5
Tari Eason,18:49,.611,.611,.444,.000,0.0,12.8,5.4,9.9,2.6,14.2,10.0,22.2,112,114,6.5
Josh Christopher,15:55,.255,.200,.400,.400,5.6,7.5,6.4,9.1,0.0,0.0,14.5,18.1,64,132,-17.3
Daishen Nix,14:16,.333,.333,.667,.000,0.0,8.4,3.6,10.3,0.0,0.0,25.0,11.7,64,132,-16.9
Garrison Mathews,12:34,.347,.000,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.1,44,133,-17.2
Trevor Hudgins,3:47,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,300,134,16.6
Boban Marjanović,3:47,.615,.500,.000,.500,0.0,0.0,0.0,54.4,0.0,0.0,0.0,27.0,147,134,12.0
