Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Deni Avdija,34:22,.838,.750,.333,.667,3.4,17.8,11.1,10.9,4.2,2.6,20.5,12.9,142,105,4.2
Kyle Kuzma,33:10,.521,.447,.368,.368,3.5,21.6,13.2,26.8,0.0,0.0,15.3,35.7,102,116,-6.5
Kristaps Porziņģis,32:36,.698,.700,.400,.250,3.6,28.2,16.7,11.2,1.5,5.5,4.3,32.3,130,107,10.7
Monte Morris,29:11,.278,.278,.333,.000,4.0,21.0,13.1,36.4,0.0,0.0,0.0,14.0,109,116,-5.4
Corey Kispert,28:45,1.308,1.333,.667,.333,0.0,14.2,7.6,9.8,1.7,0.0,0.0,10.9,260,113,12.6
Rui Hachimura,28:32,.458,.458,.333,.000,0.0,14.3,7.6,4.7,0.0,3.1,7.7,20.7,85,114,-9.5
Jordan Goodwin,20:32,.563,.563,.375,.000,5.7,5.0,5.3,12.6,2.3,8.7,0.0,17.7,124,106,4.2
Will Barton,16:23,.571,.500,.714,.286,0.0,12.5,6.7,8.3,0.0,5.4,11.3,24.6,104,113,-4.7
Daniel Gafford,14:19,1.000,1.000,.000,.000,8.2,7.1,7.6,8.2,0.0,6.2,0.0,3.2,218,113,-0.5
Vernon Carey Jr.,1:05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-24.4
Anthony Gill,1:05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-8.7
