Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Corey Kispert,37:53,.698,.643,.857,.286,0.0,11.1,7.2,3.3,0.0,0.0,20.2,11.2,104,98,-2.6
Kristaps Porziņģis,35:12,.841,.808,.462,.846,8.8,26.3,20.1,9.2,1.3,7.5,21.9,27.8,127,85,8.7
Kyle Kuzma,31:12,.681,.688,.500,.125,0.0,13.5,8.7,32.8,0.0,2.1,32.2,34.2,91,96,-1.1
Monte Morris,27:45,.888,.900,.400,.800,0.0,9.1,5.9,49.3,1.6,0.0,22.8,13.5,161,95,9.1
Daniel Gafford,26:05,.739,.714,.000,.143,5.9,22.6,16.7,0.0,0.0,10.1,21.2,15.5,108,86,-0.8
Rui Hachimura,29:06,.508,.464,.357,.286,0.0,20.3,13.1,5.1,0.0,0.0,16.0,27.6,83,96,-10.6
Deni Avdija,27:31,.770,.750,.625,.125,0.0,21.4,13.9,31.5,3.2,2.4,26.2,17.8,122,87,8.3
Delon Wright,17:45,.375,.375,.500,.000,8.7,14.2,12.3,34.4,0.0,0.0,0.0,9.7,134,98,1.1
Will Barton,2:30,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.1,0,101,-22.2
Anthony Gill,2:30,,,,,0.0,0.0,0.0,45.7,0.0,0.0,,0.0,236,99,4.8
Jordan Goodwin,2:30,.000,.000,1.000,.000,0.0,33.7,21.8,45.7,0.0,0.0,0.0,17.1,64,94,-8.3
