Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Kuzma,37:24,.658,.652,.348,.130,3.3,21.4,13.3,20.7,2.6,0.0,3.9,30.2,129,109,9.6
Kristaps Porziņģis,34:24,.265,.182,.273,.455,7.2,32.0,20.9,3.0,1.4,5.4,0.0,17.1,73,105,-9.2
Bradley Beal,34:13,.693,.688,.250,.188,0.0,2.9,1.6,16.0,1.4,0.0,14.8,26.5,117,118,1.0
Monte Morris,32:49,.830,.714,.714,.857,0.0,6.1,3.4,16.9,4.4,0.0,0.0,13.1,176,110,10.6
Daniel Gafford,20:13,.904,1.000,.000,1.500,6.1,9.9,8.2,10.7,0.0,9.1,23.1,9.5,152,113,1.4
Rui Hachimura,26:56,.700,.700,.467,.000,0.0,18.6,10.2,21.6,0.0,0.0,6.3,26.5,129,116,7.2
Corey Kispert,25:46,.643,.643,.571,.000,0.0,15.5,8.6,4.5,1.9,0.0,12.5,13.9,107,112,-2.2
Delon Wright,15:11,.532,.000,.000,2.000,0.0,6.6,3.6,51.6,3.2,0.0,0.0,5.5,179,112,9.8
Taj Gibson,13:04,.581,.667,.167,.333,9.4,7.7,8.4,0.0,0.0,0.0,22.5,30.3,85,118,-18.5
Johnny Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Devon Dotson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Anthony Gill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Goodwin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
